Date,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Promo_1,Promo_2
2021-01-01,643.03,134.8,1137.51,122.32,1368.24,1724.08,2241.23,1130.41,0,0
2021-01-02,427.7,158.69,1109.32,150.54,1013.27,577.21,1659.72,1817.41,0,0
2021-01-03,228.24,2950.44,1404.72,100.65,1402.91,1775.53,0.0,1233.22,0,0
2021-01-04,957.64,1689.61,1046.37,109.67,1423.75,1548.94,0.0,2094.6,0,0
2021-01-05,540.87,4865.85,1189.27,155.2,1414.7,1584.45,0.0,1866.03,0,0
2021-01-06,707.53,238.66,1113.95,128.94,1039.9,658.7,0.0,1416.96,0,0
2021-01-07,639.33,1830.51,1185.09,120.95,1133.49,2347.97,0.0,1913.7,0,0
2021-01-08,179.43,3648.34,1081.7,137.95,1494.76,1636.0,0.0,2026.92,0,0
2021-01-09,844.42,3882.24,1114.52,103.21,1157.73,742.58,0.0,2414.36,0,0
2021-01-10,877.6,1580.24,1327.72,139.56,1457.27,1201.24,0.0,1369.94,0,0
2021-01-11,565.75,1321.08,1292.29,189.78,1199.7,626.37,0.0,1764.29,0,0
2021-01-12,100.0,245.11,1054.82,162.74,1396.04,1113.18,0.0,1572.43,0,0
2021-01-13,996.16,2650.28,1485.54,186.08,1005.74,1829.73,1736.1,1805.46,0,0
2021-01-14,274.16,3208.4,1055.78,143.48,1226.86,2389.16,2202.05,1395.08,0,0
2021-01-15,505.58,901.47,1456.31,187.05,1149.22,1633.48,1561.53,1229.26,0,0
2021-01-16,764.89,2701.5,1389.31,153.04,1000.29,877.97,146.74,2393.65,0,0
2021-01-17,879.93,4160.01,1153.76,105.79,1439.0,2372.68,305.57,1728.99,0,0
2021-01-18,78.52,3805.4,1382.92,112.84,1237.64,1419.53,736.14,2308.65,0,0
2021-01-19,428.91,1066.87,1269.65,172.99,1100.58,848.12,2488.36,1974.82,0,0
2021-01-20,443.72,2592.7,1060.5,122.47,0.0,1511.94,652.28,1330.33,0,0
2021-01-21,80.28,3159.2,1114.47,190.54,0.0,270.06,671.21,2003.47,0,0
2021-01-22,222.09,670.24,1467.76,157.1,0.0,1983.09,2037.99,1285.61,0,0
2021-01-23,105.96,2160.95,1211.79,146.7,0.0,1716.07,2462.0,1147.63,0,0
2021-01-24,408.6,1703.12,1430.84,124.87,0.0,1176.67,1112.52,1417.82,0,0
2021-01-25,257.31,0.0,1221.57,186.13,0.0,221.41,2498.28,2254.04,0,0
2021-01-26,969.31,0.0,1424.35,116.63,0.0,612.99,1062.5,1087.95,0,0
2021-01-27,385.18,0.0,1132.6,178.41,0.0,1115.22,2397.56,2493.13,0,0
2021-01-28,560.21,0.0,1077.4,0.0,0.0,1490.03,1401.27,2121.96,0,0
2021-01-29,66.59,0.0,1251.43,0.0,0.0,2405.87,292.27,1278.74,0,0
2021-01-30,599.08,0.0,1117.6,0.0,1445.14,690.92,1526.85,1929.07,0,0
2021-01-31,425.03,0.0,1261.39,0.0,1102.13,1818.86,672.85,1593.68,0,0
2021-02-01,674.97,0.0,1158.09,0.0,1036.27,1199.89,2496.29,2494.14,0,1
2021-02-02,82.53,0.0,1132.6,0.0,1440.43,2210.25,986.87,1236.62,0,0
2021-02-03,835.41,0.0,1305.84,0.0,1326.99,118.78,2061.05,1449.07,0,0
2021-02-04,666.75,0.0,1067.15,0.0,1053.52,1427.74,753.64,1907.24,0,0
2021-02-05,720.44,0.0,1317.12,0.0,1244.27,2272.81,2130.65,1138.45,0,0
2021-02-06,429.34,0.0,1001.77,0.0,1318.56,728.69,1878.95,1827.52,0,0
2021-02-07,433.41,58.25,1037.62,188.31,1451.96,1409.42,2103.03,1873.76,0,0
2021-02-08,156.61,645.95,1154.13,189.9,1398.06,2165.69,2257.42,1315.11,0,0
2021-02-09,257.03,522.94,1390.06,188.41,1203.19,1589.59,470.93,2394.82,0,0
2021-02-10,865.96,4881.27,1405.39,188.14,1012.39,1867.75,897.25,2396.22,0,0
2021-02-11,804.21,4321.68,1405.37,126.68,1393.69,359.43,2193.2,2287.89,0,0
2021-02-12,230.21,0.0,1230.15,130.52,1397.67,646.23,156.79,1289.69,0,0
2021-02-13,334.98,0.0,1483.44,127.91,1320.74,1059.23,0.0,1804.32,0,0
2021-02-14,939.84,0.0,1485.2,117.86,1481.27,737.12,0.0,1651.85,0,0
2021-02-15,731.26,0.0,1303.1,151.14,1192.6,1483.81,0.0,2063.18,0,0
2021-02-16,11.67,0.0,1269.23,171.94,1370.98,1709.51,0.0,1104.96,0,0
2021-02-17,667.6,0.0,1156.96,184.8,1359.88,820.77,0.0,1612.59,0,0
2021-02-18,408.38,0.0,1063.64,142.04,1470.18,1725.56,0.0,1923.27,0,0
2021-02-19,307.94,0.0,1000.2,128.69,1214.94,1491.96,0.0,0.0,0,0
2021-02-20,447.74,0.0,1236.59,190.12,1398.01,507.26,0.0,0.0,0,0
2021-02-21,636.61,0.0,1409.21,175.11,1336.4,639.14,0.0,0.0,0,0
2021-02-22,252.39,2380.93,1424.87,107.28,1207.22,1611.44,0.0,0.0,0,0
2021-02-23,499.43,1227.48,1328.03,100.55,1375.48,1948.11,355.81,0.0,0,0
2021-02-24,184.13,4790.25,1258.98,105.02,1124.6,2136.01,1195.51,0.0,0,0
2021-02-25,670.9,4939.58,1297.73,195.0,1445.71,1570.37,1826.26,0.0,0,0
2021-02-26,832.26,2743.88,1448.6,174.37,1237.34,722.06,693.38,0.0,0,0
2021-02-27,768.16,2611.29,1313.37,127.46,1038.74,785.75,752.12,0.0,0,0
2021-02-28,544.75,700.49,1115.63,169.39,1353.21,254.15,1078.24,0.0,0,0
2021-03-01,421.62,1042.1,1210.07,190.48,1292.04,1769.26,2156.16,2148.39,0,0
2021-03-02,386.58,39.42,1175.88,175.35,1426.72,2388.23,1105.65,2121.27,0,0
2021-03-03,550.67,3020.23,1110.27,121.94,1217.92,169.66,906.71,2018.71,0,0
2021-03-04,410.27,833.57,1233.7,112.76,1311.13,164.72,1045.65,1846.59,0,0
2021-03-05,36.83,3217.32,1067.85,146.17,1025.14,1009.85,607.98,1490.27,0,0
2021-03-06,763.62,1901.84,1376.0,183.19,1126.14,296.57,146.52,1809.13,0,0
2021-03-07,999.91,1756.3,1325.07,178.12,1325.88,1910.16,2379.07,1299.04,0,0
2021-03-08,30.18,770.39,1063.11,166.95,1281.98,623.11,1778.72,2150.35,0,0
2021-03-09,176.11,3040.16,1373.96,111.45,1409.65,2415.33,359.44,1038.52,0,0
2021-03-10,318.84,3389.96,1479.09,139.67,1357.51,282.39,1757.47,1940.86,0,0
2021-03-11,110.88,3864.68,1425.15,160.04,1060.53,2461.23,1978.32,1520.81,0,0
2021-03-12,434.09,1859.15,1252.98,134.12,1424.79,2073.59,353.29,2441.18,0,0
2021-03-13,639.23,4145.25,1353.65,143.55,1366.9,2417.14,748.2,2212.3,0,0
2021-03-14,542.79,2422.65,1217.79,173.1,1134.2,2144.11,2093.75,1129.99,0,0
2021-03-15,882.81,1226.88,1232.35,161.03,1189.49,168.88,2142.29,1272.76,0,0
2021-03-16,220.0,3991.18,1170.17,188.03,1350.59,763.04,124.36,2422.09,0,0
2021-03-17,94.76,3603.17,1244.29,175.82,1345.3,1650.17,1277.97,2189.4,0,0
2021-03-18,102.12,1115.77,1345.89,130.62,1290.78,1235.83,1374.21,1638.26,0,0
2021-03-19,748.48,1660.65,1351.43,127.09,1125.7,389.57,562.2,1179.33,0,0
2021-03-20,540.51,3813.33,1092.57,121.64,1242.1,1839.0,2443.86,1786.96,0,0
2021-03-21,290.17,511.63,1097.06,122.75,1089.72,133.96,1381.92,1411.47,0,0
2021-03-22,974.55,2771.26,1348.71,112.63,1434.23,1278.11,2194.53,1861.1,0,0
2021-03-23,474.7,2207.94,1092.18,105.14,1470.53,1246.55,2073.08,1601.06,0,0
2021-03-24,83.34,3150.93,1026.8,114.92,1281.42,829.21,2485.4,1177.68,0,0
2021-03-25,766.8,3035.53,1395.37,122.57,1261.29,1181.23,1162.53,2290.25,0,0
2021-03-26,990.13,1533.85,1310.51,160.96,1370.04,2374.22,598.69,1316.54,0,0
2021-03-27,663.82,793.71,1086.91,107.51,1001.34,1181.21,1525.15,1436.89,0,0
2021-03-28,239.16,3537.71,1351.49,145.4,1343.69,2317.39,1990.79,1937.59,0,0
2021-03-29,664.57,4669.01,1212.57,154.46,1323.82,2280.19,2083.91,1107.11,0,0
2021-03-30,174.26,1544.98,1374.48,156.92,1144.31,398.45,1752.83,2049.6,0,0
2021-03-31,943.25,0.0,1246.9,108.04,1019.93,1136.87,873.57,1375.55,0,0
2021-04-01,100.41,0.0,1417.98,157.52,1475.39,2498.97,1713.48,1404.27,0,0
2021-04-02,49.83,0.0,1235.25,165.15,1458.04,535.57,0.0,1952.18,0,0
2021-04-03,496.81,0.0,1173.98,133.33,1335.07,2158.56,0.0,2040.51,0,0
2021-04-04,295.34,0.0,1406.78,155.01,1227.41,854.84,0.0,2455.28,0,0
2021-04-05,410.13,0.0,1494.06,165.77,1271.3,1091.79,0.0,1542.67,0,0
2021-04-06,758.88,0.0,1380.0,120.36,1274.61,2326.41,0.0,2047.38,0,0
2021-04-07,130.21,0.0,1304.44,123.93,1079.19,1422.01,0.0,1139.81,0,0
2021-04-08,992.33,0.0,1230.72,111.75,1416.07,1296.1,0.0,1763.31,0,0
2021-04-09,280.69,0.0,1490.12,124.37,1275.63,1020.61,0.0,1762.36,0,0
2021-04-10,880.53,4321.49,1138.12,179.0,1207.47,2342.2,0.0,2230.82,0,0
2021-04-11,290.01,1499.79,1293.47,199.89,1244.82,456.63,0.0,1517.69,0,0
2021-04-12,556.4,2721.72,1227.67,132.18,1094.33,1774.0,1472.31,1350.34,0,0
2021-04-13,777.79,227.8,1372.35,170.52,1405.7,1026.59,1692.85,2231.12,0,0
2021-04-14,981.01,2481.69,1018.51,150.23,1295.09,2187.28,2198.06,1660.46,0,0
2021-04-15,530.69,2290.07,1361.22,141.0,1327.39,470.47,1226.78,2453.81,0,0
2021-04-16,345.18,3466.6,1324.92,185.18,1426.17,2162.42,1012.02,1474.99,0,0
2021-04-17,721.53,3799.42,1436.19,103.59,1034.21,1614.79,2310.23,2496.14,0,0
2021-04-18,749.3,2175.52,1049.22,163.37,1436.29,1164.83,1765.6,2355.14,0,0
2021-04-19,55.53,3982.76,1146.68,137.48,1072.78,1374.8,1458.23,2188.78,0,0
2021-04-20,178.28,404.05,1435.42,161.97,1120.41,2290.79,443.48,1691.72,0,0
2021-04-21,261.44,1284.08,1004.7,180.46,1450.6,1726.27,479.14,1662.59,0,0
2021-04-22,352.11,2941.98,1319.47,142.43,1125.05,2128.73,578.12,1577.04,0,0
2021-04-23,488.38,1193.66,1285.96,157.48,1496.35,808.55,2447.07,1987.34,0,0
2021-04-24,281.74,2833.99,1342.9,174.47,1024.52,1555.38,1292.15,2356.23,0,0
2021-04-25,293.33,3996.31,1303.53,135.23,1318.31,1590.14,0.0,2081.39,0,0
2021-04-26,662.59,4193.3,1314.12,190.34,1323.17,841.44,0.0,1869.36,0,0
2021-04-27,735.04,459.77,1147.56,174.75,1087.82,417.18,0.0,2457.23,0,0
2021-04-28,535.54,4568.3,1415.24,125.7,1412.34,1256.43,0.0,2119.84,0,0
2021-04-29,345.33,584.7,1481.45,114.08,1483.25,2164.34,0.0,2469.91,0,0
2021-04-30,967.6,4024.89,1182.89,179.07,1006.96,1387.77,0.0,2009.24,0,0
2021-05-01,675.62,2926.95,1411.21,194.03,1054.17,661.17,0.0,2326.35,0,0
2021-05-02,565.79,4577.13,1110.68,106.32,1411.93,2282.53,0.0,1612.44,0,0
2021-05-03,148.38,4731.85,1152.18,149.26,1048.6,2229.42,0.0,1680.47,0,0
2021-05-04,673.78,3718.27,1472.99,141.91,1371.13,470.85,0.0,1148.53,0,0
2021-05-05,494.45,2046.5,1475.76,103.27,1185.26,1164.12,2381.33,2283.18,0,0
2021-05-06,108.36,3431.54,1272.23,197.78,1179.34,1055.54,555.54,1183.24,0,0
2021-05-07,849.55,2279.04,1331.38,164.17,1298.57,151.26,1988.31,1365.35,0,0
2021-05-08,134.66,2827.24,1034.31,176.52,1103.58,618.28,2187.27,1492.84,0,0
2021-05-09,156.08,4503.65,1001.42,185.84,1072.34,411.98,701.57,1261.75,0,0
2021-05-10,664.45,138.64,1007.43,179.0,1118.97,877.05,518.19,1078.6,0,0
2021-05-11,744.3,2635.17,1372.83,147.62,1389.01,1331.77,361.73,1755.76,0,0
2021-05-12,945.96,226.39,1391.61,186.7,1260.73,1199.3,2413.66,1091.24,0,0
2021-05-13,484.19,2014.07,1343.05,149.03,1454.85,276.38,293.9,1912.45,0,0
2021-05-14,75.03,1382.33,1316.54,154.84,1162.59,2487.11,1373.34,1680.57,0,0
2021-05-15,609.37,504.9,1350.89,185.28,1325.46,1945.51,1830.02,1322.53,0,0
2021-05-16,457.04,1150.18,1169.47,145.35,1207.99,328.21,1124.23,1997.66,0,0
2021-05-17,380.56,771.67,1461.49,106.71,1415.89,323.75,331.75,2108.19,0,0
2021-05-18,813.65,2786.29,1293.23,156.16,1164.82,393.36,948.64,1998.01,0,0
2021-05-19,752.78,4341.78,1360.53,196.84,1300.21,943.95,1487.0,1319.11,0,0
2021-05-20,660.17,1128.98,1054.11,184.54,1183.78,1930.25,1477.84,2210.83,0,0
2021-05-21,846.7,4872.99,1409.21,161.36,1321.35,163.01,2329.8,2244.19,0,0
2021-05-22,274.77,910.28,1351.35,130.9,1169.91,114.65,2187.67,1849.48,0,0
2021-05-23,406.78,717.95,1316.59,103.07,1373.06,616.32,1107.6,1511.34,0,0
2021-05-24,376.35,3610.76,1388.42,156.76,1042.48,226.26,477.78,1926.76,0,0
2021-05-25,677.23,1367.79,1330.97,148.57,1221.02,755.6,1911.86,1170.73,0,0
2021-05-26,435.61,1423.4,1339.24,148.66,1333.57,209.0,1048.63,1898.99,0,0
2021-05-27,17.61,1514.08,1105.62,113.72,1127.76,887.49,118.55,2120.52,0,0
2021-05-28,183.94,1907.24,1351.84,150.03,1416.68,2034.88,272.98,2292.65,0,0
2021-05-29,51.88,103.52,1460.58,186.21,1287.88,1476.16,1802.8,1626.54,0,0
2021-05-30,124.02,114.07,1162.38,180.13,1309.06,2096.86,2307.45,1132.19,0,0
2021-05-31,846.04,1224.15,1294.44,152.4,1197.88,844.66,914.83,1499.6,0,0
2021-06-01,176.45,2557.31,1057.01,151.0,1452.96,938.5,1845.71,2228.42,0,0
2021-06-02,816.89,1188.98,1073.22,119.73,1301.2,1924.52,1673.22,1265.72,0,0
2021-06-03,775.12,2475.64,1377.22,175.99,1224.45,2317.97,1454.78,1952.95,0,0
2021-06-04,628.28,4322.59,1313.61,115.1,1034.14,1161.3,826.77,1412.01,0,0
2021-06-05,65.61,2541.61,1155.2,145.19,1028.45,2096.07,284.15,2296.38,0,0
2021-06-06,856.74,3078.89,1253.53,146.27,1277.16,2000.36,2250.1,1674.6,0,0
2021-06-07,811.72,3262.67,1160.76,147.56,1075.43,248.5,348.4,2348.69,0,0
2021-06-08,350.0,3574.43,1252.27,117.26,1123.87,1150.62,1154.61,1784.12,0,0
2021-06-09,167.16,1870.53,1141.45,140.88,1169.18,1534.93,1994.14,1970.96,0,0
2021-06-10,75.25,481.58,1339.19,128.41,1361.87,1675.75,2275.22,2309.92,0,0
2021-06-11,340.03,2917.87,1070.71,134.98,1483.85,1776.35,1040.7,1892.56,0,0
2021-06-12,938.62,1554.81,1188.34,179.17,1406.59,1708.28,2089.5,2108.16,0,0
2021-06-13,688.56,2636.7,1323.01,142.34,1180.91,970.23,532.63,1321.29,0,0
2021-06-14,948.19,2436.49,1113.27,113.76,1038.58,2126.63,342.74,2156.31,0,0
2021-06-15,836.77,4419.57,1018.87,133.68,1383.15,414.52,1004.13,1243.37,0,0
2021-06-16,833.03,3857.78,1404.52,116.55,1218.84,1086.06,1723.27,1356.3,0,0
2021-06-17,449.76,1431.79,1374.27,144.89,1267.01,842.72,2040.7,1703.52,0,0
2021-06-18,836.76,1845.53,1473.57,198.44,1230.84,776.25,1016.49,1791.19,0,0
2021-06-19,966.61,4086.29,1400.63,113.84,1125.0,1638.83,2197.88,1831.81,0,0
2021-06-20,111.56,4231.0,1425.58,128.51,1381.56,754.7,2272.73,1221.02,0,0
2021-06-21,443.1,4732.6,1111.02,0.0,1174.79,164.01,227.82,1753.01,0,0
2021-06-22,243.42,4972.68,1187.46,0.0,1465.41,2114.02,1659.91,2187.07,0,0
2021-06-23,146.22,1441.53,1414.88,0.0,1069.4,1793.29,1176.64,1007.88,0,0
2021-06-24,88.43,1287.06,1417.48,0.0,1363.62,0.0,366.85,1432.15,0,0
2021-06-25,308.14,248.27,1209.91,0.0,1228.56,0.0,2272.35,1895.11,0,0
2021-06-26,26.27,2581.72,1120.97,0.0,1214.62,0.0,677.35,1624.85,0,0
2021-06-27,667.73,437.21,1487.33,0.0,1263.03,0.0,2472.0,1831.23,0,0
2021-06-28,396.55,2355.97,1317.84,0.0,1126.83,0.0,1992.45,1517.2,0,0
2021-06-29,735.61,3145.0,1385.75,0.0,1166.26,0.0,1410.43,2220.26,0,0
2021-06-30,183.34,3897.92,1232.31,0.0,1315.87,0.0,251.44,2164.29,0,0
2021-07-01,463.1,1474.28,1021.9,119.95,1020.95,0.0,1336.92,2483.68,0,0
2021-07-02,547.6,1274.04,1376.65,119.11,1178.49,0.0,2177.92,1497.89,0,0
2021-07-03,133.23,1846.42,1444.74,174.33,1447.32,0.0,2436.94,1744.3,0,0
2021-07-04,502.55,4622.31,1259.64,180.11,1363.54,289.42,1545.89,2233.51,0,0
2021-07-05,550.02,1612.85,1040.03,166.09,1153.25,1546.29,1122.68,2034.65,0,0
2021-07-06,358.03,221.35,1435.02,135.26,1499.08,758.93,2452.07,2421.86,0,0
2021-07-07,84.29,3191.19,1181.66,180.11,1339.71,2386.69,442.67,1911.36,0,0
2021-07-08,783.5,183.65,1033.62,177.85,1183.16,1018.85,1461.39,1907.64,0,0
2021-07-09,682.27,4744.63,1186.01,176.31,1286.96,1370.7,1055.28,1974.34,0,0
2021-07-10,257.12,576.11,1367.84,149.9,1193.49,1448.01,728.26,1390.43,0,0
2021-07-11,451.81,4981.86,1142.79,191.65,1245.6,394.33,2146.78,1678.06,0,0
2021-07-12,899.69,2231.1,1043.9,168.19,1422.76,867.01,933.82,1097.41,0,0
2021-07-13,546.75,4457.75,1425.68,171.18,1463.66,1630.48,2004.87,1763.13,0,0
2021-07-14,130.15,1012.89,1069.44,179.04,1013.14,1429.65,985.39,2205.49,0,0
2021-07-15,556.13,3063.62,1043.11,130.93,1499.8,1825.29,1361.67,2153.75,0,0
2021-07-16,825.11,378.02,1486.19,164.23,1224.99,1732.26,926.84,2316.94,0,0
2021-07-17,782.46,3202.57,1090.98,196.63,1216.31,2285.71,232.99,1186.24,0,0
2021-07-18,161.49,831.64,1161.33,170.93,1173.01,2358.17,2247.82,2268.9,0,0
2021-07-19,258.1,3178.93,1275.42,112.52,1151.41,1380.35,1306.18,1252.95,0,0
2021-07-20,942.19,779.43,1329.37,172.06,1302.57,2122.07,1452.68,2237.85,0,0
2021-07-21,38.09,236.85,1320.73,157.68,1325.56,1940.7,1099.81,1958.49,0,0
2021-07-22,503.06,3139.55,1144.84,195.67,1241.47,2031.25,1743.98,1446.15,0,0
2021-07-23,82.24,308.97,1219.8,148.43,1102.01,1555.98,850.2,2077.54,0,0
2021-07-24,736.86,0.0,1487.69,113.08,1185.27,1447.96,865.88,1699.71,0,0
2021-07-25,0.0,0.0,1048.41,129.02,1192.07,1576.91,695.85,2297.96,0,0
2021-07-26,0.0,0.0,1288.84,131.27,1381.56,1295.84,1335.34,1748.14,0,0
2021-07-27,0.0,0.0,1472.62,150.54,1483.34,616.35,946.95,1075.81,0,0
2021-07-28,0.0,0.0,1327.13,147.06,1268.35,2133.21,1134.23,2323.68,0,0
2021-07-29,0.0,0.0,1182.97,140.06,1285.14,567.17,1427.74,1110.3,0,0
2021-07-30,0.0,0.0,1139.86,198.91,1340.2,385.15,0.0,1590.86,0,0
2021-07-31,0.0,0.0,1469.47,175.5,1099.53,1321.89,0.0,1067.96,0,0
2021-08-01,0.0,0.0,1236.87,145.7,1303.13,1337.21,0.0,1919.6,0,1
2021-08-02,0.0,0.0,1369.66,129.92,1168.19,2087.89,0.0,2063.11,0,0
2021-08-03,0.0,4080.59,1184.18,167.38,1489.95,1500.89,0.0,2087.99,0,0
2021-08-04,691.16,142.97,1237.3,196.71,1391.45,1962.79,0.0,2082.1,0,0
2021-08-05,587.69,860.86,1314.51,161.97,1420.58,454.66,0.0,1047.36,0,0
2021-08-06,948.72,558.38,1009.47,131.37,0.0,1757.2,0.0,2162.46,0,0
2021-08-07,921.32,4365.36,1367.92,106.23,0.0,597.62,0.0,1993.34,0,0
2021-08-08,530.22,1575.63,1086.59,191.21,0.0,950.29,0.0,2081.39,0,0
2021-08-09,646.88,3469.63,1305.04,119.23,0.0,1439.41,639.68,2459.37,0,0
2021-08-10,304.64,1452.13,1103.64,170.5,0.0,937.13,2340.88,2193.11,0,0
2021-08-11,280.72,618.15,1338.31,137.97,0.0,2064.11,2391.06,2206.92,0,0
2021-08-12,297.55,1445.28,1357.07,134.64,0.0,715.47,1249.79,1303.1,0,0
2021-08-13,543.19,4665.79,1348.09,113.73,0.0,1508.39,681.9,2004.75,0,0
2021-08-14,535.73,0.0,1026.25,141.33,0.0,341.31,1949.84,1007.77,0,0
2021-08-15,554.85,0.0,1203.45,193.5,0.0,1245.88,578.69,2445.87,0,0
2021-08-16,327.96,0.0,1453.97,108.95,1287.07,1384.37,1835.48,2405.0,0,0
2021-08-17,914.1,0.0,1441.12,117.58,1459.82,2493.21,1052.79,1743.08,0,0
2021-08-18,937.24,0.0,1463.02,187.67,1004.63,1463.11,357.52,2474.49,0,0
2021-08-19,291.72,0.0,1271.65,149.39,1469.28,2142.54,1223.25,1289.22,0,0
2021-08-20,121.52,0.0,1229.46,125.73,1093.1,1867.88,1997.84,1851.67,0,0
2021-08-21,759.71,0.0,1428.07,189.7,1413.49,1336.67,308.17,2003.88,0,0
2021-08-22,192.93,0.0,1161.8,124.8,1130.39,665.25,1909.02,2431.05,0,0
2021-08-23,308.93,0.0,1005.72,165.37,1346.38,249.1,383.74,1460.21,0,0
2021-08-24,411.36,2517.58,1447.56,170.36,1155.49,381.8,2298.71,1442.56,0,0
2021-08-25,618.48,1103.45,1066.78,115.32,1373.87,1553.77,1098.03,1823.85,0,0
2021-08-26,476.12,2692.21,1332.05,121.84,1123.73,1911.37,2195.52,1122.81,0,0
2021-08-27,452.28,3521.79,1039.05,156.42,1030.88,1414.36,1313.17,1859.05,0,0
2021-08-28,158.35,1647.31,1260.17,111.62,1102.7,1499.55,318.26,1765.56,0,0
2021-08-29,810.61,2272.63,1256.62,145.68,1028.87,1209.71,2036.6,2084.92,0,0
2021-08-30,401.99,4084.1,1372.9,157.83,1022.64,926.87,253.02,2491.19,0,0
2021-08-31,935.24,354.41,1466.89,103.17,1204.43,1945.53,1937.99,2467.5,0,0
2021-09-01,649.42,2107.61,1496.43,138.25,1434.81,2276.24,1001.55,2024.1,0,0
2021-09-02,665.17,2701.11,1326.77,134.78,1089.24,1389.42,1369.22,2091.79,0,0
2021-09-03,230.46,27.33,1011.37,129.84,1336.75,1406.67,1376.64,2235.04,0,0
2021-09-04,255.04,1737.34,1137.82,193.74,1362.51,370.83,2042.75,1628.86,0,0
2021-09-05,768.39,4419.95,1007.82,120.61,1050.45,180.58,1534.68,2054.93,0,0
2021-09-06,58.19,3705.3,1201.13,123.43,1108.63,2172.95,235.47,1755.84,0,0
2021-09-07,296.37,4080.77,1365.76,131.89,1298.96,1714.08,869.6,1452.65,0,0
2021-09-08,151.83,3304.46,1110.52,130.05,1030.48,2376.45,2211.31,2367.37,0,0
2021-09-09,629.73,2141.73,1247.81,197.23,1470.79,1711.22,1985.93,1478.1,0,0
2021-09-10,422.16,754.6,1188.23,175.44,1236.76,2138.42,0.0,2061.37,0,0
2021-09-11,807.72,4574.56,1281.19,196.78,1278.64,421.82,0.0,1305.01,0,0
2021-09-12,650.24,4611.91,1423.57,109.25,1362.29,557.16,0.0,2010.51,0,0
2021-09-13,606.89,4369.37,1094.08,176.17,1362.15,1441.24,0.0,2304.21,0,0
2021-09-14,339.63,4785.53,1007.67,193.72,1481.04,381.56,0.0,1718.38,0,0
2021-09-15,250.17,3025.96,1102.26,191.51,1276.04,1961.23,0.0,1800.48,0,0
2021-09-16,365.67,1315.19,1256.41,149.73,1049.3,2455.16,0.0,2259.6,0,0
2021-09-17,915.19,1859.82,1206.97,156.25,1110.64,450.21,0.0,2402.14,0,0
2021-09-18,583.35,2093.71,1076.21,132.99,1189.92,2100.07,0.0,1981.91,0,0
2021-09-19,688.0,1294.06,1410.8,196.65,1320.85,1277.43,0.0,2192.46,0,0
2021-09-20,177.57,3604.36,1244.16,191.69,1271.07,1640.34,240.96,1050.74,0,0
2021-09-21,848.23,4726.49,1334.11,176.43,1206.2,2122.11,655.44,2060.75,0,0
2021-09-22,19.05,2533.61,1186.6,161.78,1333.38,1579.65,1259.69,1731.78,0,0
2021-09-23,16.55,2762.7,1005.93,152.94,1137.37,2445.95,141.14,2219.74,0,0
2021-09-24,677.29,4032.78,1454.89,110.7,1048.16,457.35,560.64,1789.68,0,0
2021-09-25,817.06,1343.95,1198.45,137.31,1203.01,1456.01,2476.56,1338.79,0,0
2021-09-26,687.2,4240.86,1326.87,185.82,1379.79,324.4,1010.23,1829.05,0,0
2021-09-27,65.55,57.16,1085.69,149.99,1216.95,1982.5,1458.06,2286.94,0,0
2021-09-28,104.41,2645.51,0.0,121.14,1434.06,2230.13,1241.2,1069.84,0,0
2021-09-29,83.6,4628.67,0.0,156.35,1016.45,2329.04,854.76,2442.2,0,0
2021-09-30,591.17,3763.75,0.0,139.83,1038.47,489.88,677.13,2251.98,0,0
2021-10-01,395.27,4483.66,0.0,175.56,1069.98,2472.35,1837.99,1751.19,0,0
2021-10-02,974.58,277.95,0.0,183.87,1170.3,1945.61,2391.66,1595.05,0,0
