Date,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Promo_1,Promo_2
2021-10-03,775.82,157.83,0.0,199.26,1245.3,953.95,2358.74,1647.77,0,0
2021-10-04,682.9,3306.75,0.0,161.86,1399.03,1811.46,296.89,1231.33,0,0
2021-10-05,714.56,3173.17,0.0,131.67,1053.28,112.47,839.84,1539.88,0,0
2021-10-06,277.07,671.21,0.0,144.88,1277.37,1079.31,163.03,1530.87,0,0
2021-10-07,102.13,2994.24,0.0,138.52,1145.92,1030.72,303.28,2351.7,0,0
2021-10-08,906.16,4891.08,1285.98,116.96,1190.37,433.22,822.72,1739.69,0,0
2021-10-09,0.0,2179.03,1210.55,148.42,1038.46,704.08,691.82,1937.55,0,0
2021-10-10,0.0,985.79,1053.49,130.47,1474.41,897.32,1588.46,2206.11,0,0
2021-10-11,0.0,1680.33,1407.74,185.95,1487.11,426.7,869.6,2420.92,0,0
2021-10-12,0.0,1577.77,1482.29,196.87,1145.72,1767.9,1278.42,1863.82,0,0
2021-10-13,0.0,1886.52,1408.25,139.29,1056.94,0.0,1521.34,1818.44,0,0
2021-10-14,0.0,2754.99,1476.5,146.16,1354.18,0.0,799.19,2039.25,0,0
2021-10-15,0.0,3980.33,1204.57,149.93,1316.67,0.0,1680.79,2072.85,0,0
2021-10-16,0.0,379.09,1495.35,147.92,1200.4,0.0,2308.94,2037.56,0,0
2021-10-17,0.0,3955.7,1179.76,189.55,1268.45,0.0,303.96,2153.43,0,0
2021-10-18,0.0,1781.49,1323.5,104.43,1491.8,0.0,0.0,2129.02,0,0
2021-10-19,966.06,2157.97,1005.27,125.87,1255.34,0.0,0.0,1862.85,0,0
2021-10-20,451.32,1961.76,1386.17,0.0,1250.23,0.0,0.0,1156.82,0,0
2021-10-21,421.82,4809.02,1058.03,0.0,1070.84,0.0,0.0,1310.3,0,0
2021-10-22,488.1,2386.05,1219.08,0.0,1159.45,0.0,0.0,1172.63,0,0
2021-10-23,850.69,3243.37,1338.57,0.0,1491.95,685.39,0.0,1240.2,0,0
2021-10-24,564.25,4792.73,1115.93,0.0,1092.23,1637.15,0.0,1043.79,0,0
2021-10-25,617.97,994.65,1296.1,0.0,1352.37,593.88,0.0,2213.09,0,0
2021-10-26,71.94,517.74,1435.99,0.0,1162.99,1198.12,0.0,2293.95,0,0
2021-10-27,532.44,3199.15,1298.49,0.0,1293.5,935.02,0.0,1926.04,0,0
2021-10-28,815.6,3532.88,1148.72,0.0,1042.38,421.47,382.87,1458.07,0,0
2021-10-29,191.21,3470.25,1255.41,0.0,1068.93,1020.9,545.81,0.0,0,0
2021-10-30,696.5,3229.85,1499.95,155.49,1244.82,436.71,854.99,0.0,0,0
2021-10-31,63.08,1801.61,1004.79,113.65,1407.61,2413.19,1313.05,0.0,0,0
2021-11-01,687.85,2084.0,1419.95,148.87,1041.34,174.07,1926.54,0.0,0,0
2021-11-02,282.1,2692.67,1084.1,145.73,1371.26,1938.21,1419.34,0.0,0,0
2021-11-03,123.06,3877.81,1411.64,136.69,1411.31,199.87,1825.55,0.0,0,0
2021-11-04,989.88,521.06,1415.04,175.13,1148.85,2498.35,1179.36,0.0,0,0
2021-11-05,818.56,2200.96,1496.98,177.56,1118.47,2045.69,1511.02,0.0,0,0
2021-11-06,713.65,3167.53,1082.99,113.92,1103.31,596.66,242.46,0.0,0,0
2021-11-07,288.27,2698.46,1161.83,170.41,1144.67,741.62,2159.24,0.0,0,0
2021-11-08,682.51,485.17,1481.39,178.57,1459.38,2481.97,2180.91,1190.33,0,0
2021-11-09,867.42,1255.89,1355.7,182.85,1380.74,1722.96,1274.7,1866.14,0,0
2021-11-10,276.03,2076.98,1226.0,163.36,1440.06,323.43,1337.47,1417.34,0,0
2021-11-11,936.97,1851.67,1475.13,132.73,1001.24,1957.92,1858.54,2096.4,0,0
2021-11-12,463.86,3324.08,1179.11,106.33,1267.21,622.79,1131.14,1317.78,0,0
2021-11-13,275.85,4143.43,1168.88,157.79,1283.07,1264.81,0.0,2023.83,0,0
2021-11-14,57.93,506.88,1391.94,145.96,1062.12,2158.36,0.0,1001.01,0,0
2021-11-15,958.45,1019.57,1344.3,113.19,1325.0,481.55,0.0,1411.03,0,0
2021-11-16,658.04,1259.44,1185.92,190.38,1082.76,1051.22,0.0,2049.16,0,0
2021-11-17,241.8,3280.87,1351.85,100.11,1238.4,418.48,0.0,2019.97,0,0
2021-11-18,19.19,3481.03,1408.55,198.82,1211.16,417.22,0.0,1574.6,0,0
2021-11-19,733.46,521.11,1156.68,188.1,1068.56,1956.31,0.0,1199.72,0,0
2021-11-20,993.01,722.84,1265.25,100.85,1325.01,1156.24,0.0,1942.12,0,0
2021-11-21,159.86,2064.43,1343.28,186.0,1043.34,341.12,0.0,1884.36,0,0
2021-11-22,390.19,4816.61,1157.25,113.98,1138.48,302.2,0.0,1900.01,0,0
2021-11-23,611.52,3897.06,1345.24,184.79,1329.2,823.96,1342.6,1764.28,0,0
2021-11-24,750.37,1484.75,1027.28,189.79,1477.34,1287.73,370.58,1749.37,0,0
2021-11-25,597.99,2646.15,1488.85,198.69,1466.96,416.76,2165.95,1852.57,0,0
2021-11-26,371.76,3417.88,1381.36,195.45,1385.18,140.05,262.08,1393.28,1,0
2021-11-27,49.43,311.74,1394.64,150.66,1314.29,1302.52,1097.04,2052.72,0,0
2021-11-28,91.6,2687.46,1308.02,127.75,1154.95,1327.13,587.67,2212.09,0,0
2021-11-29,541.03,1959.75,1317.15,183.45,1340.53,258.68,1776.82,2094.94,0,0
2021-11-30,848.0,298.95,1043.11,143.45,1226.69,1561.2,842.3,2112.54,0,0
2021-12-01,743.25,606.02,1353.95,170.15,1081.92,0.0,1355.21,2174.48,0,0
2021-12-02,723.56,843.15,1063.47,178.11,1134.38,0.0,1951.43,1044.03,0,0
2021-12-03,809.04,1367.18,1031.94,171.23,1288.33,0.0,1192.47,1540.19,0,0
2021-12-04,504.61,2838.76,1183.84,125.51,1051.45,0.0,1834.67,1342.61,0,0
2021-12-05,513.74,229.75,1431.46,124.46,1235.88,0.0,460.2,2396.74,0,0
2021-12-06,858.91,2768.8,1456.97,174.07,1209.68,0.0,1099.02,2080.43,0,0
2021-12-07,278.55,398.66,1186.4,150.2,1450.97,0.0,2030.41,2472.12,0,0
2021-12-08,954.54,353.94,1232.55,128.23,1422.42,0.0,1427.42,1011.95,0,0
2021-12-09,208.66,2823.4,1151.95,162.27,1231.96,0.0,1284.07,2158.92,0,0
2021-12-10,203.47,4503.21,1380.24,124.51,1003.19,0.0,659.19,1519.64,0,0
2021-12-11,841.18,4387.22,1475.5,100.15,1328.65,2137.61,1845.32,1155.92,0,0
2021-12-12,534.52,1198.46,1246.01,105.99,1498.48,1807.97,323.26,2381.91,0,0
2021-12-13,898.31,2603.6,1350.42,137.25,1487.28,303.77,329.38,1200.27,0,0
2021-12-14,821.76,383.4,1283.91,143.5,1482.11,668.25,726.38,1472.51,0,0
2021-12-15,802.81,3506.62,1367.68,131.81,1135.98,279.25,586.51,2169.91,0,0
2021-12-16,588.86,785.5,1082.19,146.61,1203.26,1386.22,2415.12,1311.45,0,0
2021-12-17,315.22,1332.39,1059.96,115.76,1343.03,2083.33,1772.51,1060.49,0,0
2021-12-18,837.57,1645.69,1045.61,124.82,1177.87,1332.3,1725.24,1390.25,0,0
2021-12-19,990.77,165.1,1202.2,145.22,1374.04,699.65,1208.9,2205.85,0,0
2021-12-20,148.4,69.67,1415.19,198.26,1065.36,2076.82,993.38,1945.45,0,0
2021-12-21,648.24,2915.8,1129.41,181.27,1010.9,254.73,2265.99,1665.15,0,0
2021-12-22,137.5,4526.34,1414.68,133.15,1021.35,1206.39,503.17,1860.83,0,0
2021-12-23,823.47,1981.04,1014.74,168.32,1086.4,615.32,549.16,1419.78,0,0
2021-12-24,884.59,182.9,1309.59,124.58,1147.55,1088.78,1421.65,1091.47,0,0
2021-12-25,286.98,694.81,1099.73,188.47,1262.91,1613.81,2025.2,2192.27,0,0
2021-12-26,989.51,3911.76,1179.56,154.45,1242.34,2290.42,1305.74,1582.57,0,0
2021-12-27,188.02,1601.2,1109.51,189.58,1389.27,240.62,2479.68,1794.15,0,0
2021-12-28,769.17,4998.03,1486.99,110.01,1328.43,739.66,2059.08,2375.89,0,0
2021-12-29,65.35,4982.0,1109.71,184.65,1398.7,951.53,2114.13,2267.83,0,0
2021-12-30,184.34,2966.67,1403.11,169.76,1456.99,167.7,1781.35,2421.34,0,0
2021-12-31,567.97,2819.91,1094.12,198.8,1440.81,1281.34,841.73,1735.65,0,0
2022-01-01,99.35,1170.79,1109.4,152.64,1000.34,2302.95,583.51,1195.73,0,0
2022-01-02,719.77,4594.72,1422.14,132.36,1010.96,1507.86,2301.34,2161.55,0,0
2022-01-03,848.02,4304.74,1480.28,137.36,1470.96,1049.43,342.48,1452.65,0,0
2022-01-04,145.09,795.94,1474.35,179.18,1480.33,1658.03,518.09,2453.11,0,0
2022-01-05,696.62,4644.94,1393.5,122.32,1294.48,520.84,836.38,2032.75,0,0
2022-01-06,136.07,3646.87,1474.39,194.87,1195.8,2486.28,2416.44,1048.57,0,0
2022-01-07,606.36,4605.98,1483.77,122.09,1282.78,2348.05,437.54,2118.01,0,0
2022-01-08,245.62,4912.07,1083.94,188.53,1044.36,1801.52,1633.85,2329.98,0,0
2022-01-09,452.16,1333.41,1124.77,106.78,1128.33,359.28,103.07,1578.91,0,0
2022-01-10,735.26,4845.82,1442.28,149.31,1189.36,1410.46,343.43,1719.23,0,0
2022-01-11,865.41,3258.34,1343.58,116.27,1036.85,2129.83,807.78,1478.08,0,0
2022-01-12,952.15,380.26,1085.05,137.55,1365.99,1412.91,2255.5,1139.66,0,0
2022-01-13,598.09,3072.09,1241.37,103.1,1471.22,495.99,2235.41,1235.66,0,0
2022-01-14,110.25,1035.7,1094.99,169.72,1361.02,1851.94,736.64,1422.28,0,0
2022-01-15,245.17,257.68,1285.88,183.99,1076.79,965.99,1126.25,1441.82,0,0
2022-01-16,665.4,3005.08,1099.84,102.57,1085.42,800.35,296.65,2265.65,0,0
2022-01-17,315.27,1993.36,1244.55,166.1,1045.57,1405.9,543.71,2328.24,0,0
2022-01-18,375.71,2234.42,1131.65,146.51,1113.12,744.55,247.93,2128.35,0,0
2022-01-19,670.79,437.68,1171.9,154.14,1485.35,1515.34,1428.64,2261.2,0,0
2022-01-20,820.22,2098.97,1267.76,186.69,1237.41,2215.97,1243.03,1118.43,0,0
2022-01-21,903.75,3574.39,1251.05,190.05,1400.23,1726.08,1588.66,1180.42,0,0
2022-01-22,759.62,872.67,1492.18,197.22,1404.23,402.85,1116.1,2482.42,0,0
2022-01-23,441.04,4986.37,1313.61,183.41,1128.94,2285.93,2294.02,1100.52,0,0
2022-01-24,394.22,1992.8,1163.06,127.62,1229.08,2196.32,1987.72,1934.59,0,0
2022-01-25,527.34,2103.77,1207.22,114.82,1293.97,1920.11,2355.16,2387.39,0,0
2022-01-26,567.06,513.94,1143.05,153.56,1171.93,1086.14,1019.3,1728.38,0,0
2022-01-27,612.87,196.95,1137.71,114.39,1304.33,1764.79,193.08,2334.36,0,0
2022-01-28,338.18,1195.52,1372.87,192.08,1448.52,148.56,2061.73,1454.58,0,0
2022-01-29,287.54,2463.18,1348.09,109.82,1434.45,422.53,2438.13,1664.67,0,0
2022-01-30,827.57,1354.41,1208.39,164.56,1093.97,607.34,2077.53,2111.42,0,0
2022-01-31,761.9,4337.27,1410.51,151.53,1079.49,846.7,1316.31,1203.47,0,0
2022-02-01,852.78,4397.87,1014.47,119.28,1416.46,2108.74,698.78,1684.67,0,1
2022-02-02,918.85,3526.12,1136.99,182.35,1252.56,1624.98,397.29,1045.84,0,0
2022-02-03,378.74,2974.28,1088.79,187.05,1293.44,939.42,492.43,2341.74,0,0
2022-02-04,751.47,3447.36,1142.53,138.66,1081.45,1473.42,2415.8,2285.67,0,0
2022-02-05,650.91,3391.7,1134.54,140.95,1010.03,1972.73,1942.17,1013.35,0,0
2022-02-06,912.4,3240.38,1300.57,100.85,1126.2,2032.21,833.1,2450.54,0,0
2022-02-07,646.31,2124.8,1188.24,134.87,1126.0,1220.08,1725.27,2236.47,0,0
2022-02-08,403.18,520.54,1255.76,166.24,1421.64,998.15,1653.62,1913.58,0,0
2022-02-09,305.49,549.44,1031.92,198.84,1320.3,2167.58,726.75,2066.64,0,0
2022-02-10,893.45,1500.97,1074.96,176.55,1449.84,2033.03,2025.67,1900.05,0,0
2022-02-11,663.93,3406.97,1360.64,165.54,1498.73,722.62,1104.56,1582.41,0,0
2022-02-12,44.97,3543.26,1286.02,118.99,1363.27,633.67,1383.12,2177.35,0,0
2022-02-13,907.46,3362.62,1253.66,184.54,1420.32,2203.59,534.73,1146.4,0,0
2022-02-14,136.66,1300.67,1404.17,176.29,1091.53,1731.31,905.52,1133.95,0,0
2022-02-15,361.73,3723.61,1153.54,178.81,1165.66,725.34,805.72,2276.82,0,0
2022-02-16,475.83,4333.3,1291.79,194.43,1035.61,2234.62,1301.15,2301.25,0,0
2022-02-17,387.85,1498.8,1027.03,185.42,1068.68,580.71,1082.06,1854.11,0,0
2022-02-18,907.55,2293.28,1158.19,171.57,1389.47,1270.19,1614.48,1265.24,0,0
2022-02-19,638.15,33.52,1136.76,176.12,1084.3,0.0,1274.99,2145.35,0,0
2022-02-20,97.16,3076.25,1316.74,140.34,1482.66,0.0,190.54,1299.12,0,0
2022-02-21,379.37,80.24,1161.11,183.32,1095.29,0.0,1604.05,1373.23,0,0
2022-02-22,696.59,1728.31,1064.47,138.36,1294.34,0.0,2077.23,1447.3,0,0
2022-02-23,297.92,3641.88,1298.18,133.78,1443.99,0.0,922.56,2352.08,0,0
2022-02-24,365.66,950.25,1474.04,191.82,1201.7,0.0,1845.21,1196.81,0,0
2022-02-25,736.74,2952.57,1084.49,136.66,1325.27,0.0,2203.71,1383.68,0,0
2022-02-26,539.39,252.45,1497.34,166.2,1326.78,0.0,1755.4,1625.16,0,0
2022-02-27,386.45,2740.94,1237.2,115.31,1347.6,0.0,822.68,1992.5,0,0
2022-02-28,665.86,1357.19,1302.82,113.72,1415.33,0.0,1825.04,1176.6,0,0
2022-03-01,122.87,540.26,1099.32,119.97,1131.5,1355.55,584.02,2055.16,0,0
2022-03-02,302.4,206.63,1248.18,120.77,1466.56,893.45,106.57,2007.45,0,0
2022-03-03,907.81,4177.81,1334.51,114.91,1045.04,1328.09,1836.55,1151.94,0,0
2022-03-04,263.33,1163.49,1494.33,129.6,1232.14,339.54,519.28,1059.17,0,0
2022-03-05,297.66,4009.96,1156.35,173.85,1047.5,1919.69,210.13,2278.0,0,0
2022-03-06,666.72,860.86,1178.76,143.77,1310.9,2208.34,323.08,2222.45,0,0
2022-03-07,191.04,2009.88,1481.15,127.18,1192.86,2141.61,2019.76,1973.27,0,0
2022-03-08,798.94,574.15,1348.08,105.86,1471.23,482.55,1098.47,1886.13,0,0
2022-03-09,804.24,3395.18,1090.63,137.98,1179.3,169.16,1742.71,2257.8,0,0
2022-03-10,973.71,661.97,1460.2,111.29,1205.64,210.33,727.87,1471.36,0,0
2022-03-11,707.52,3392.87,1383.76,157.66,1282.51,2446.95,1707.63,1507.45,0,0
2022-03-12,527.87,3505.9,1047.62,166.17,1124.29,929.8,1723.11,1577.31,0,0
2022-03-13,840.64,2796.14,1493.9,105.46,1321.7,476.63,2137.23,2277.81,0,0
2022-03-14,870.72,383.58,1245.82,124.09,1485.07,220.84,634.5,1964.98,0,0
2022-03-15,409.24,1182.65,1229.55,180.13,1224.05,2155.81,1172.96,1178.06,0,0
2022-03-16,502.4,3270.33,1051.32,141.23,1278.57,100.41,318.15,1906.3,0,0
2022-03-17,622.88,1529.94,1254.17,120.69,1335.74,2380.85,972.02,1081.41,0,0
2022-03-18,230.69,2277.76,1280.08,161.98,1236.57,1677.2,1818.19,1171.04,0,0
2022-03-19,761.73,1116.52,1170.68,182.99,1482.22,800.76,1352.76,2053.14,0,0
2022-03-20,55.32,829.14,1070.22,171.69,1360.78,356.71,1566.04,1281.32,0,0
2022-03-21,930.91,1970.55,1228.52,178.14,1358.39,358.64,1094.73,2389.94,0,0
2022-03-22,839.09,2948.17,1386.07,145.05,1329.23,2394.86,423.13,1748.24,0,0
2022-03-23,535.06,252.37,1467.65,183.88,1241.47,1320.0,2310.79,1265.8,0,0
2022-03-24,582.77,3655.17,1064.19,138.74,1300.27,2218.47,1309.86,1576.99,0,0
2022-03-25,979.71,4580.39,1381.19,127.36,1481.8,2429.18,1186.83,1200.06,0,0
2022-03-26,418.62,3503.07,1374.21,129.89,1350.75,2165.7,1808.5,2403.27,0,0
2022-03-27,636.26,1012.44,1312.08,129.06,1172.65,1713.7,2455.21,1975.13,0,0
2022-03-28,958.74,2524.43,1347.16,132.24,1057.7,945.37,1252.89,1855.96,0,0
2022-03-29,670.49,2093.21,1373.93,184.14,1142.96,2133.52,2039.93,1784.09,0,0
2022-03-30,35.02,735.18,1335.13,119.99,1375.09,486.24,787.88,1375.84,0,0
2022-03-31,840.99,3456.07,1147.57,175.36,1016.15,2053.66,345.95,2302.05,0,0
2022-04-01,742.1,4325.56,1371.21,156.13,1118.8,1982.34,2017.17,1431.46,0,0
2022-04-02,667.85,4633.16,1193.78,195.67,1487.91,850.37,1425.1,1019.45,0,0
2022-04-03,258.83,3106.6,1390.46,187.01,1414.99,2287.57,1791.11,1971.45,0,0
2022-04-04,757.56,2737.61,1301.69,177.61,1482.14,806.03,525.82,2023.99,0,0
2022-04-05,195.11,877.24,1256.92,137.72,1214.25,1435.84,412.16,0.0,0,0
2022-04-06,262.47,1659.51,1354.84,115.48,1076.85,874.31,222.05,0.0,0,0
2022-04-07,619.45,3312.83,1245.28,157.27,1179.04,1981.68,862.86,0.0,0,0
2022-04-08,192.03,350.2,1252.57,141.59,1268.52,320.67,630.88,0.0,0,0
2022-04-09,338.56,1810.38,1109.22,175.27,1265.25,2491.91,2076.85,0.0,0,0
2022-04-10,18.72,3348.0,1222.83,190.45,1306.85,1590.72,2401.35,0.0,0,0
2022-04-11,327.73,4580.5,1472.49,138.59,1270.12,778.79,2287.21,0.0,0,0
2022-04-12,381.21,4016.06,1222.78,104.39,1449.14,562.03,1333.35,0.0,0,0
2022-04-13,175.72,4781.82,1268.99,100.73,1032.74,1708.8,1956.6,0.0,0,0
2022-04-14,429.97,528.59,1268.88,170.27,1488.11,1960.5,1651.75,0.0,0,0
2022-04-15,749.42,777.24,1229.61,133.17,1043.76,230.24,2006.12,0.0,0,0
2022-04-16,579.21,1145.95,1129.32,138.8,1315.11,1139.26,140.54,0.0,0,0
2022-04-17,539.49,3210.7,1309.17,175.6,1292.8,1782.12,274.21,0.0,0,0
2022-04-18,115.07,3936.59,1150.68,108.65,1382.64,1150.42,1048.27,0.0,0,0
2022-04-19,479.25,2672.0,1068.19,139.1,1398.74,1409.74,2404.32,0.0,0,0
2022-04-20,680.52,4571.7,1397.51,172.93,1186.57,2378.72,1428.46,1832.6,0,0
2022-04-21,132.0,35.1,1298.33,153.72,1473.49,831.26,1895.91,2355.32,0,0
2022-04-22,350.41,2069.15,1322.97,151.26,1080.48,629.89,2103.4,1291.49,0,0
2022-04-23,189.54,4000.3,1426.13,185.14,1466.18,2486.35,1207.04,1824.5,0,0
2022-04-24,297.75,346.14,1049.1,172.56,1243.6,894.04,407.72,1983.21,0,0
2022-04-25,109.04,3101.38,1450.06,131.78,1225.32,1579.22,833.62,1876.25,0,0
2022-04-26,569.9,1828.82,1158.17,142.83,1002.42,690.82,631.66,2109.72,0,0
2022-04-27,441.76,4202.15,1067.15,173.3,1438.94,1210.84,960.98,1458.21,0,0
2022-04-28,556.16,887.09,1303.31,184.18,1429.36,436.0,1392.68,1394.85,0,0
2022-04-29,887.47,391.55,1037.7,101.86,1253.59,174.87,1496.54,1607.7,0,0
2022-04-30,594.14,4532.45,1275.8,154.35,1499.36,1233.05,1960.47,1548.73,0,0
2022-05-01,231.07,3863.0,1366.61,129.1,1232.35,1324.99,1052.28,1753.25,0,0
2022-05-02,666.05,4241.43,1403.27,161.4,1082.92,1333.93,1170.93,1268.72,0,0
2022-05-03,949.22,3300.47,1483.87,173.59,1241.75,961.11,625.17,1731.46,0,0
2022-05-04,72.23,1853.48,1021.4,120.68,1453.86,967.0,1227.22,1681.97,0,0
2022-05-05,55.97,4903.14,1162.04,170.37,1260.69,2091.15,2103.69,1394.97,0,0
2022-05-06,548.91,877.51,1326.84,136.53,1326.67,2105.13,1339.99,1564.49,0,0
2022-05-07,908.17,2586.7,1176.45,186.77,1243.43,1257.06,1550.11,1752.76,0,0
2022-05-08,147.58,836.37,1038.54,164.35,1105.76,548.57,969.34,2075.95,0,0
2022-05-09,127.15,1159.43,1405.59,172.03,1240.76,1249.16,605.69,1241.87,0,0
2022-05-10,835.03,122.01,1021.57,157.35,1080.56,1610.9,194.06,1858.4,0,0
2022-05-11,65.35,1298.72,1090.02,195.82,1299.68,1452.65,144.69,2079.32,0,0
2022-05-12,665.13,1424.44,1042.87,144.92,1496.39,2181.53,509.36,2245.55,0,0
2022-05-13,604.83,3975.13,1410.23,118.19,1329.82,734.85,1838.05,1514.01,0,0
2022-05-14,458.94,2957.07,1114.91,138.55,1054.29,585.64,2163.02,1756.54,0,0
2022-05-15,425.6,756.31,1048.15,147.59,1307.37,193.69,0.0,1754.99,0,0
2022-05-16,126.34,2416.38,1065.16,160.35,1413.76,2252.73,0.0,1973.85,0,0
2022-05-17,526.82,1858.18,1021.72,152.98,1114.74,2025.52,0.0,1571.85,0,0
2022-05-18,593.16,3709.56,1380.77,169.67,1048.86,421.32,0.0,1348.77,0,0
2022-05-19,860.46,1423.5,1438.38,140.86,1094.51,1801.96,0.0,1866.98,0,0
2022-05-20,126.65,45.9,1327.27,168.78,1157.95,969.45,0.0,1977.36,0,0
2022-05-21,261.1,4276.33,1211.78,136.56,1137.78,1733.45,0.0,1619.84,0,0
2022-05-22,785.95,2417.51,1185.11,155.49,1126.89,835.97,0.0,2058.24,0,0
2022-05-23,738.42,4276.44,1329.64,174.78,1223.3,1778.35,0.0,1321.69,0,0
2022-05-24,406.56,1698.8,0.0,169.71,1353.39,485.77,0.0,1007.94,0,0
2022-05-25,100.18,735.19,0.0,143.54,1032.04,632.25,292.1,1056.63,0,0
2022-05-26,390.48,4922.4,0.0,152.1,1355.8,1533.93,2369.72,2230.34,0,0
2022-05-27,643.89,2200.47,0.0,165.69,1401.95,786.42,180.66,1899.27,0,0
2022-05-28,520.66,1166.04,0.0,103.61,1119.63,100.69,477.87,2495.23,0,0
2022-05-29,781.88,1772.11,0.0,158.61,1258.87,1868.62,264.68,1135.25,0,0
2022-05-30,291.65,4150.53,0.0,134.81,1481.64,763.62,1555.27,1291.79,0,0
2022-05-31,930.42,2878.78,0.0,140.71,1053.23,273.73,806.2,2420.52,0,0
2022-06-01,804.91,4783.98,0.0,181.31,1287.45,1766.06,2418.53,1844.75,0,0
2022-06-02,772.27,3789.79,0.0,145.88,1230.36,1508.38,165.64,1174.4,0,0
2022-06-03,76.88,3171.97,1497.1,167.69,1114.97,857.75,2393.07,1774.76,0,0
2022-06-04,19.63,4162.56,1124.13,109.3,1336.85,2070.58,282.47,2397.09,0,0
2022-06-05,481.79,1774.15,1447.16,126.91,1473.56,1739.46,2283.83,1748.5,0,0
2022-06-06,207.67,3679.79,1436.37,120.68,1101.38,699.27,1584.63,1233.99,0,0
2022-06-07,115.62,4601.74,1337.91,166.34,1306.91,1934.19,1399.54,1063.39,0,0
2022-06-08,487.47,3107.13,1246.17,198.54,1448.5,2185.05,1277.93,2476.59,0,0
2022-06-09,916.85,1408.53,1111.05,157.67,1027.07,2018.25,1247.97,1811.15,0,0
2022-06-10,507.45,1974.65,1343.17,117.48,1488.25,1775.79,1204.17,2033.82,0,0
2022-06-11,21.7,1061.65,1290.5,132.54,1306.39,723.28,1416.55,1355.71,0,0
2022-06-12,476.63,3069.29,1182.96,149.88,1105.27,1781.71,993.54,2281.49,0,0
2022-06-13,286.83,907.65,1065.57,157.59,1114.28,339.69,747.88,1353.71,0,0
2022-06-14,437.9,1910.61,1072.92,195.91,1074.77,2033.6,523.86,1749.4,0,0
2022-06-15,995.61,4248.46,1258.5,172.06,1392.67,820.08,1449.13,1851.75,0,0
2022-06-16,404.42,3455.81,1030.02,181.38,1238.27,1611.67,1179.65,1501.98,0,0
2022-06-17,367.35,2806.15,1465.92,125.77,1009.92,390.97,2181.68,2444.67,0,0
2022-06-18,206.97,2883.71,1324.57,117.45,1390.15,952.26,1715.66,1731.24,0,0
2022-06-19,739.16,4449.27,1190.54,128.65,1315.86,447.64,502.18,2211.58,0,0
2022-06-20,344.01,3160.05,1285.82,184.89,1035.67,488.8,647.72,1475.32,0,0
2022-06-21,298.44,1344.69,1322.32,127.12,1222.45,2170.74,971.6,1880.38,0,0
2022-06-22,965.87,2075.81,1091.94,102.31,1363.89,1688.85,2357.05,2051.05,0,0
2022-06-23,89.26,842.88,1051.5,106.38,1439.35,1416.24,163.28,1595.52,0,0
2022-06-24,767.35,425.42,1131.23,115.53,1327.42,2225.13,842.49,1371.09,0,0
2022-06-25,291.33,3136.14,1065.64,183.85,1014.29,1692.52,2164.89,1487.8,0,0
2022-06-26,481.39,4875.16,1270.29,127.24,1222.42,2426.9,1774.29,1265.55,0,0
2022-06-27,601.61,3158.93,1317.93,156.4,1261.73,1634.87,843.19,1520.75,0,0
2022-06-28,544.27,4025.49,1220.93,136.58,1129.9,828.57,100.22,2223.07,0,0
2022-06-29,849.47,1725.99,1234.6,100.83,1461.04,2372.7,1244.96,1013.7,0,0
2022-06-30,436.13,1471.68,1115.61,100.72,1186.82,1088.17,1445.33,1592.13,0,0
2022-07-01,171.64,3688.22,1194.86,137.84,1131.49,1113.37,674.95,2146.81,0,0
2022-07-02,910.85,4039.8,1342.32,128.47,1371.46,2041.14,0.0,2280.22,0,0
2022-07-03,190.58,1455.08,1318.45,0.0,1136.07,1594.61,0.0,1029.09,0,0
