Date,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Promo_1,Promo_2
2022-07-04,59.14,2679.5,1092.97,0.0,1134.6,1816.47,0.0,1349.22,0,0
2022-07-05,159.18,2472.96,1170.96,0.0,1399.73,2495.11,0.0,2187.14,0,0
2022-07-06,336.95,4219.3,1475.82,0.0,1387.83,271.32,0.0,1288.29,0,0
2022-07-07,843.12,4088.08,1414.13,0.0,1384.07,697.51,0.0,1664.44,0,0
2022-07-08,740.24,177.22,1230.42,0.0,1260.57,2457.08,0.0,2022.16,0,0
2022-07-09,318.99,1622.09,1314.58,0.0,1468.71,1350.22,0.0,1957.78,0,0
2022-07-10,206.74,4438.72,1431.83,0.0,1056.46,1618.98,0.0,1251.04,0,0
2022-07-11,283.34,607.05,1394.57,0.0,1021.0,1980.34,0.0,1894.32,0,0
2022-07-12,377.68,456.5,1078.85,0.0,1309.32,2334.04,2492.74,1937.7,0,0
2022-07-13,69.18,3226.43,1350.66,179.15,1062.91,658.42,2456.02,2182.84,0,0
2022-07-14,759.13,4029.57,1219.36,119.3,1344.62,959.6,423.36,2347.99,0,0
2022-07-15,490.45,2193.13,1147.36,169.7,1094.89,547.9,934.4,2098.6,0,0
2022-07-16,282.57,4158.43,1457.24,155.45,1034.44,472.06,809.61,1395.02,0,0
2022-07-17,373.44,13.59,1319.01,137.9,1092.77,144.93,2156.39,2164.02,0,0
2022-07-18,246.4,3607.81,1329.14,153.9,1193.75,1357.77,1294.12,1827.2,0,0
2022-07-19,616.91,1619.77,1320.45,111.05,1261.6,260.03,2104.46,1194.66,0,0
2022-07-20,874.76,1018.37,1242.69,109.88,1285.51,2107.12,1679.01,1788.73,0,0
2022-07-21,704.3,1287.13,1183.18,160.6,1035.44,2332.51,600.97,1737.11,0,0
2022-07-22,890.87,408.98,1400.51,106.07,1279.01,2351.79,1098.29,1553.6,0,0
2022-07-23,711.35,4119.98,1132.91,104.07,1035.19,829.37,2367.05,2440.88,0,0
2022-07-24,106.15,3628.61,1265.83,118.95,1263.1,697.03,1600.78,1268.35,0,0
2022-07-25,751.7,2081.77,1052.76,163.86,1178.98,1200.93,1696.58,2324.24,0,0
2022-07-26,175.14,910.18,1200.78,133.75,1079.09,2496.24,1163.23,1528.49,0,0
2022-07-27,322.0,4957.4,1162.33,137.17,1382.09,1133.41,1842.08,1912.62,0,0
2022-07-28,567.51,1077.5,1382.85,192.61,1127.04,2407.96,1174.0,1595.64,0,0
2022-07-29,729.05,4914.95,1297.88,151.76,1496.71,824.42,820.8,1332.83,0,0
2022-07-30,857.16,118.29,1410.97,168.97,1137.98,1428.79,1435.18,2388.88,0,0
2022-07-31,163.17,198.3,1177.83,113.84,1183.54,1497.17,659.19,2216.61,0,0
2022-08-01,100.99,2004.99,1458.94,173.43,1361.79,2002.97,514.97,2238.56,0,1
2022-08-02,692.7,2885.4,1453.83,159.52,1150.2,1853.89,1483.08,1117.72,0,0
2022-08-03,65.36,3856.8,1173.97,181.71,1208.26,2182.79,2187.49,1340.08,0,0
2022-08-04,656.25,3015.49,1005.72,177.74,1191.24,831.48,198.84,1809.89,0,0
2022-08-05,158.08,2516.98,1110.4,105.05,1365.79,1042.92,1169.48,1892.7,0,0
2022-08-06,509.68,1118.21,1144.89,139.43,1066.09,298.11,1471.46,1073.97,0,0
2022-08-07,405.2,434.54,1250.91,177.38,1065.19,423.69,1442.31,1731.79,0,0
2022-08-08,655.73,988.54,1308.0,173.57,1123.12,271.95,1964.25,1485.12,0,0
2022-08-09,924.9,457.08,1335.87,142.35,1174.15,869.77,1525.31,1036.31,0,0
2022-08-10,311.77,4938.38,1308.11,199.02,1221.11,449.96,207.71,2227.26,0,0
2022-08-11,207.69,1875.37,1378.87,185.28,1056.19,230.89,2377.46,0.0,0,0
2022-08-12,870.06,4102.47,1006.87,169.38,1055.64,1180.15,154.6,0.0,0,0
2022-08-13,542.63,1026.97,1261.63,125.87,1241.51,1851.82,439.23,0.0,0,0
2022-08-14,28.2,2919.19,1331.76,104.35,1085.16,781.63,1994.05,0.0,0,0
2022-08-15,62.55,3277.24,1004.17,138.86,1135.66,2145.0,1684.24,0.0,0,0
2022-08-16,28.89,4338.38,1324.71,123.12,1190.35,2443.87,339.05,0.0,0,0
2022-08-17,868.11,2662.49,1093.21,150.07,1228.99,2323.24,151.57,0.0,0,0
2022-08-18,534.12,1674.51,1196.7,115.7,1173.39,944.59,1600.55,0.0,0,0
2022-08-19,978.46,2511.24,1405.95,162.58,1439.34,2236.97,2055.66,0.0,0,0
2022-08-20,559.39,1408.17,1075.85,189.72,1328.47,310.71,1017.3,0.0,0,0
2022-08-21,616.32,3131.37,1113.71,124.04,1076.37,2429.29,2283.36,1493.93,0,0
2022-08-22,546.81,1041.72,1069.29,154.14,1400.05,2170.21,841.6,2057.7,0,0
2022-08-23,528.57,684.91,1497.84,197.58,1072.58,2339.27,2301.07,1476.24,0,0
2022-08-24,561.77,4743.52,1059.19,131.76,1439.82,1844.99,1937.04,2320.2,0,0
2022-08-25,419.9,2062.15,1221.5,193.38,1447.07,2339.8,757.11,2168.66,0,0
2022-08-26,115.7,931.89,1381.22,161.2,1133.43,1460.9,654.19,1348.27,0,0
2022-08-27,690.5,1802.71,1344.07,147.66,1251.16,1551.31,1808.85,1560.94,0,0
2022-08-28,853.61,2462.31,1068.76,119.33,1016.11,1934.89,136.03,1404.79,0,0
2022-08-29,418.91,3714.41,1494.12,175.78,1033.07,2325.05,2465.51,2300.69,0,0
2022-08-30,495.04,1631.23,1228.77,124.68,1202.43,200.38,1864.8,1570.56,0,0
2022-08-31,319.77,3061.41,1371.23,159.38,1262.62,2201.88,0.0,1780.97,0,0
2022-09-01,457.09,4136.78,1021.21,199.58,1259.35,1049.47,0.0,1836.55,0,0
2022-09-02,520.97,3156.94,1024.65,129.12,1199.02,830.93,0.0,1692.02,0,0
2022-09-03,428.24,3069.54,1027.27,151.7,1071.12,2091.74,0.0,2083.97,0,0
2022-09-04,122.04,3895.87,1468.92,169.61,1067.65,1092.54,0.0,1268.32,0,0
2022-09-05,594.41,3566.05,1100.97,145.47,1125.04,1760.12,0.0,2194.73,0,0
2022-09-06,721.19,626.49,1057.08,144.94,1181.47,1357.16,0.0,2186.6,0,0
2022-09-07,516.55,4749.27,1189.34,138.06,1384.13,2289.41,0.0,1989.3,0,0
2022-09-08,158.59,4345.4,1089.43,171.2,1209.79,842.84,0.0,1669.39,0,0
2022-09-09,630.19,596.59,1065.79,120.29,1311.28,707.47,0.0,2283.12,0,0
2022-09-10,548.07,38.7,1441.35,123.79,1294.43,1241.71,1084.36,1119.11,0,0
2022-09-11,604.1,1231.12,1273.67,161.98,1278.77,2080.61,217.41,1222.38,0,0
2022-09-12,656.74,193.24,1426.91,166.7,1419.01,816.26,2308.92,1073.55,0,0
2022-09-13,422.79,899.46,1336.05,161.11,1345.76,1527.93,1989.54,1266.13,0,0
2022-09-14,460.78,2899.04,1465.74,109.31,1149.65,984.57,1009.45,1101.5,0,0
2022-09-15,433.05,2756.85,1146.42,113.45,1347.31,758.6,1364.93,1786.97,0,0
2022-09-16,698.87,3064.15,1054.65,172.97,1314.49,2469.25,1260.79,2032.98,0,0
2022-09-17,934.55,4931.53,1143.59,160.88,1158.24,1360.94,2488.06,1530.78,0,0
2022-09-18,138.42,2817.55,1259.85,163.19,1246.25,531.78,1562.57,2062.88,0,0
2022-09-19,979.47,17.89,1011.99,162.55,1058.96,2135.37,2018.95,2498.48,0,0
2022-09-20,419.9,1675.62,1280.21,163.75,1005.65,582.85,775.9,2185.29,0,0
2022-09-21,314.69,2538.38,1161.96,100.61,1342.92,919.27,1838.55,1923.99,0,0
2022-09-22,38.83,886.39,1165.26,133.79,1336.24,0.0,2013.41,1968.48,0,0
2022-09-23,486.68,3139.73,1446.03,153.7,1167.55,0.0,1093.49,2113.88,0,0
2022-09-24,836.75,1503.73,1362.48,131.55,1267.94,0.0,1745.18,2199.3,0,0
2022-09-25,889.15,1774.44,1484.81,128.05,1015.59,0.0,1603.63,2263.61,0,0
2022-09-26,575.27,1953.94,1297.6,186.46,1375.77,0.0,854.8,1047.44,0,0
2022-09-27,419.73,2490.3,1118.82,145.19,1475.36,0.0,825.56,1168.35,0,0
2022-09-28,787.09,3891.17,1456.68,144.38,1012.47,0.0,1300.13,1285.32,0,0
2022-09-29,924.4,3664.88,1261.81,177.55,1071.65,0.0,2073.13,2407.04,0,0
2022-09-30,679.95,672.26,1362.29,145.94,1356.84,0.0,109.86,2398.51,0,0
2022-10-01,690.18,2975.5,1043.54,146.69,1023.07,0.0,1681.56,1468.72,0,0
2022-10-02,581.78,1567.59,1446.07,132.09,1096.27,763.96,865.96,1661.67,0,0
2022-10-03,126.47,755.11,1136.82,101.53,1311.47,1333.75,595.79,1525.48,0,0
2022-10-04,325.3,716.37,1352.18,128.33,1122.41,270.98,1571.83,1508.11,0,0
2022-10-05,449.21,659.07,1235.37,167.55,1052.96,229.12,1123.52,1268.47,0,0
2022-10-06,600.16,2967.85,1418.09,169.94,1308.16,849.86,2061.86,2069.35,0,0
2022-10-07,674.16,2672.09,1486.84,175.57,1232.85,416.31,2050.84,2379.53,0,0
2022-10-08,473.59,2283.37,1342.24,171.02,1232.7,656.07,637.11,2291.64,0,0
2022-10-09,620.77,4565.18,1196.04,169.96,1332.59,1993.07,2217.77,1679.92,0,0
2022-10-10,39.96,2381.92,1175.72,146.12,1085.4,1943.06,1550.66,1191.09,0,0
2022-10-11,111.9,4089.59,1398.38,132.59,1324.73,2001.83,1378.59,1601.22,0,0
2022-10-12,419.31,3108.17,1273.97,197.39,1191.91,917.71,2053.4,1886.46,0,0
2022-10-13,786.47,2182.42,1393.66,154.45,1118.08,1690.27,286.95,2396.29,0,0
2022-10-14,578.45,2438.29,1296.08,146.29,1277.54,2072.86,522.82,2433.83,0,0
2022-10-15,78.91,552.64,1407.03,177.13,1189.46,1286.31,1684.4,1135.8,0,0
2022-10-16,818.86,4437.44,1451.63,163.61,1000.09,452.14,458.12,1796.88,0,0
2022-10-17,396.08,2893.88,1097.83,168.15,1158.3,1468.66,2291.69,1456.83,0,0
2022-10-18,943.9,2179.29,1491.29,134.43,1044.64,119.49,2467.41,1606.3,0,0
2022-10-19,136.28,1477.98,1184.61,154.89,1026.56,1788.05,2069.81,1538.87,0,0
2022-10-20,862.64,4329.74,1117.62,170.22,1197.13,863.51,1018.7,1572.35,0,0
2022-10-21,549.67,3315.81,1237.44,118.82,1192.3,2318.76,2115.91,1231.4,0,0
2022-10-22,997.48,3353.63,1067.14,107.17,1007.85,1831.21,1268.08,1655.1,0,0
2022-10-23,990.32,432.47,1321.12,141.59,1228.01,1993.43,1550.63,1638.56,0,0
2022-10-24,188.0,2551.98,1276.03,145.0,1177.65,545.9,1550.98,1866.91,0,0
2022-10-25,848.34,1191.38,1250.86,141.08,1273.08,980.73,2447.76,1852.22,0,0
2022-10-26,707.83,574.69,1240.77,169.05,1071.04,1855.1,2460.59,2475.5,0,0
2022-10-27,781.08,2330.03,1039.12,188.99,1044.22,1233.88,1880.05,2440.62,0,0
2022-10-28,87.3,3172.1,1399.05,131.25,1026.39,924.51,1968.47,1703.3,0,0
2022-10-29,517.54,2351.47,1366.91,142.1,1480.29,2015.74,794.1,1052.99,0,0
2022-10-30,923.64,3749.63,1363.49,156.37,1030.71,1235.59,505.79,1077.43,0,0
2022-10-31,990.46,4046.39,1312.16,128.68,1041.26,1313.43,2143.47,1416.77,0,0
2022-11-01,141.21,1412.05,1428.93,101.42,1055.77,519.07,1520.25,1226.7,0,0
2022-11-02,452.19,4041.13,1130.63,170.08,1242.46,2018.49,2168.83,1514.27,0,0
2022-11-03,93.56,733.9,1466.97,115.42,1247.97,2484.61,1948.88,1356.92,0,0
2022-11-04,445.78,3191.5,1105.43,173.44,1172.54,1641.43,1913.16,1173.99,0,0
2022-11-05,175.92,1999.74,1150.68,174.62,1376.21,1378.05,1011.52,2058.41,0,0
2022-11-06,479.84,734.3,1435.14,101.19,1463.61,1177.17,1728.38,2442.64,0,0
2022-11-07,686.05,214.68,1458.86,163.74,1478.09,1136.29,2303.3,2287.53,0,0
2022-11-08,341.62,1342.77,1049.14,165.43,1195.58,1955.56,1897.82,2101.47,0,0
2022-11-09,592.84,982.68,1168.7,169.03,1089.96,1414.27,1714.72,2247.53,0,0
2022-11-10,21.84,497.52,1051.95,144.59,1109.71,779.91,563.39,1035.55,0,0
2022-11-11,101.02,4693.14,1328.3,183.55,1475.24,0.0,1799.38,1179.97,0,0
2022-11-12,857.88,658.24,1328.2,189.99,1283.03,0.0,2250.4,2043.48,0,0
2022-11-13,260.8,2340.11,1468.09,163.88,1461.35,0.0,1124.76,2355.09,0,0
2022-11-14,772.18,1623.79,1080.98,107.4,1388.55,0.0,898.37,1090.09,0,0
2022-11-15,956.05,1330.68,1220.29,149.17,1464.29,0.0,528.26,1738.09,0,0
2022-11-16,152.43,3845.85,1109.19,164.33,1456.3,0.0,347.89,1109.38,0,0
2022-11-17,575.63,1260.48,1222.94,189.65,1074.43,0.0,2338.94,1996.91,0,0
2022-11-18,273.77,3503.28,1452.31,157.46,1257.69,0.0,1277.63,1654.09,0,0
2022-11-19,845.61,3906.88,1392.69,154.01,1001.65,0.0,2063.14,1723.1,0,0
2022-11-20,571.57,4675.86,1179.46,168.18,1200.31,0.0,2401.18,1136.0,0,0
2022-11-21,539.28,4805.02,1040.23,145.96,1383.25,1654.7,523.88,1059.0,0,0
2022-11-22,390.32,963.11,1347.94,189.65,1315.31,962.23,303.67,1949.19,0,0
2022-11-23,737.97,708.32,1096.55,171.97,1296.47,1274.16,251.18,1810.83,0,0
2022-11-24,314.65,2674.36,1417.13,144.93,1497.92,188.9,234.53,2181.67,0,0
2022-11-25,52.39,599.75,1403.55,166.73,1229.19,0.0,2198.21,1223.43,1,0
2022-11-26,583.55,4624.83,1018.44,114.16,1326.92,0.0,2303.25,1068.7,0,0
2022-11-27,704.28,661.38,1086.12,105.0,1153.67,0.0,1194.84,1256.03,0,0
2022-11-28,595.13,4090.82,1053.17,149.71,1399.59,0.0,2030.69,1639.32,0,0
2022-11-29,813.41,4911.14,1339.2,132.42,1487.93,0.0,429.59,2254.64,0,0
2022-11-30,795.17,3823.5,1296.54,133.55,1060.37,0.0,1096.37,2044.44,0,0
2022-12-01,557.87,2198.92,1462.84,104.07,1049.98,0.0,1569.86,2166.49,0,0
2022-12-02,25.47,2439.97,1003.17,117.94,1044.57,0.0,2228.6,1624.33,0,0
2022-12-03,809.34,3865.09,1346.18,120.62,1319.91,0.0,1088.88,2407.13,0,0
2022-12-04,614.43,197.73,1090.0,149.99,1475.15,0.0,1978.2,1521.78,0,0
2022-12-05,14.52,1185.84,1058.75,153.02,1047.84,968.56,1926.71,1809.58,0,0
2022-12-06,227.08,3853.95,1329.66,127.64,1096.86,2011.87,1744.59,2452.86,0,0
2022-12-07,479.67,889.86,1335.07,104.31,1322.43,784.15,1143.21,1501.44,0,0
2022-12-08,807.1,3794.46,1021.66,174.04,1462.43,522.13,1985.18,1727.59,0,0
2022-12-09,124.9,4476.45,1360.7,159.27,1162.99,577.0,1724.45,1488.53,0,0
2022-12-10,781.19,1637.4,1049.03,173.77,1434.94,1001.28,629.59,1706.49,0,0
2022-12-11,489.56,4453.54,1072.47,192.79,1227.5,1029.59,427.37,2079.73,0,0
2022-12-12,635.7,4878.02,1101.11,112.72,1346.11,243.16,427.6,2277.48,0,0
2022-12-13,463.99,864.29,1171.79,188.64,1301.82,1994.91,1631.2,1917.29,0,0
2022-12-14,178.24,4850.98,1427.5,108.65,1428.49,1274.11,2489.59,1887.37,0,0
2022-12-15,838.62,1403.06,1365.01,173.62,1123.33,885.51,1490.72,2337.73,0,0
2022-12-16,595.85,753.36,1286.85,100.51,1490.09,196.14,1229.57,2152.91,0,0
2022-12-17,43.28,2660.3,1239.63,179.8,1410.65,1185.86,677.23,1837.73,0,0
2022-12-18,22.3,3661.61,1474.97,113.27,1147.9,1654.34,317.75,1719.67,0,0
2022-12-19,311.79,3519.49,1428.96,174.73,1012.21,1191.62,1952.4,2311.3,0,0
2022-12-20,411.31,3951.39,1185.21,146.43,1316.7,2164.92,269.68,2340.15,0,0
2022-12-21,339.58,173.24,1212.95,126.98,1473.05,1401.84,2006.75,2181.54,0,0
2022-12-22,90.15,4405.43,1367.88,105.48,1472.66,1719.17,2231.15,1166.45,0,0
2022-12-23,371.93,3099.48,1182.79,117.53,1279.4,260.81,1802.41,1307.07,0,0
2022-12-24,981.44,1200.78,1056.78,147.85,1469.57,1492.29,2401.85,1314.69,0,0
2022-12-25,747.57,1134.93,1176.36,126.74,1340.11,765.15,252.09,0.0,0,0
2022-12-26,491.36,2638.15,1061.35,170.98,1339.15,1378.85,801.43,0.0,0,0
2022-12-27,801.9,4727.37,1404.4,194.09,1032.81,2240.57,1198.9,0.0,0,0
2022-12-28,898.97,1448.98,1478.31,110.94,1137.97,1773.0,1291.19,0.0,0,0
2022-12-29,525.48,3140.11,1146.58,196.96,1270.72,416.87,932.08,0.0,0,0
2022-12-30,648.24,1464.67,1031.47,187.18,1116.16,2373.88,1647.21,0.0,0,0
2022-12-31,349.36,3233.8,1163.15,159.34,1348.43,2120.58,1168.62,0.0,0,0
2023-01-01,140.63,3948.85,1085.87,126.0,1242.12,2429.74,1947.4,0.0,0,0
2023-01-02,359.59,2285.07,1083.18,192.41,1355.91,784.59,2435.69,0.0,0,0
2023-01-03,695.93,3335.12,1076.74,123.79,1020.58,859.9,403.54,0.0,0,0
2023-01-04,192.65,2816.81,1017.34,131.69,1171.92,995.0,1395.68,1243.9,0,0
2023-01-05,308.54,4602.97,1202.28,149.94,1072.69,1199.3,868.52,1006.44,0,0
2023-01-06,741.11,4878.25,1165.64,170.55,1236.96,795.59,2365.62,2471.03,0,0
2023-01-07,577.99,743.95,1282.62,190.69,1221.05,1753.95,1855.94,2350.26,0,0
2023-01-08,148.03,2759.29,1154.04,140.16,1420.44,1170.33,321.95,1082.55,0,0
2023-01-09,644.9,2921.32,1111.07,193.57,1138.96,154.12,1392.19,1668.19,0,0
2023-01-10,674.84,446.01,1255.89,119.45,1158.88,1552.19,2364.17,2362.67,0,0
2023-01-11,367.45,748.25,1426.9,136.96,1186.42,783.16,943.25,2466.29,0,0
2023-01-12,875.56,447.12,1363.93,144.42,1496.3,2028.85,792.72,2208.51,0,0
2023-01-13,970.66,2124.92,1448.21,113.96,1293.59,306.59,598.68,1711.92,0,0
2023-01-14,868.85,4933.33,1033.06,196.01,1378.06,312.28,1082.71,2371.62,0,0
2023-01-15,420.37,2783.51,1355.12,175.52,1068.46,546.42,1016.25,1830.8,0,0
2023-01-16,51.81,4132.98,1417.29,130.39,1279.64,1212.28,164.42,1003.67,0,0
2023-01-17,270.05,4780.57,1417.12,147.25,1326.91,2242.45,1101.18,1737.83,0,0
2023-01-18,690.96,1231.3,1059.68,127.72,1497.17,260.14,1889.36,1871.6,0,0
2023-01-19,569.92,4343.05,1314.0,147.6,1347.12,387.0,1330.06,1862.9,0,0
2023-01-20,846.83,822.61,1029.26,131.97,1439.16,425.19,491.94,1409.01,0,0
2023-01-21,425.32,4561.4,1177.99,128.99,1264.81,2347.16,1333.28,2149.66,0,0
2023-01-22,191.42,481.6,1376.31,154.37,1436.22,2084.37,1743.92,1451.61,0,0
2023-01-23,688.59,3444.85,1047.92,158.0,1411.66,130.95,1343.61,1559.52,0,0
2023-01-24,490.05,1708.16,1455.39,110.24,1077.28,630.67,552.2,2345.59,0,0
2023-01-25,617.29,4158.77,1262.83,153.21,1275.56,1915.14,373.52,1690.74,0,0
2023-01-26,85.64,4096.04,1461.7,147.95,1155.79,970.16,2060.89,2334.59,0,0
2023-01-27,601.67,3820.31,1171.02,170.99,1014.38,2054.98,633.66,2285.22,0,0
2023-01-28,150.94,1140.61,1062.67,113.02,1039.3,1757.96,1981.67,1116.6,0,0
2023-01-29,776.95,3789.1,1021.26,110.78,1396.53,1332.35,242.24,1178.38,0,0
2023-01-30,260.48,340.57,1333.79,175.46,1391.19,2308.24,592.96,2351.76,0,0
2023-01-31,192.93,1764.15,1045.39,184.59,1470.92,2377.1,934.81,1240.84,0,0
2023-02-01,505.63,3645.48,1120.91,157.02,1049.55,1487.52,133.56,1325.5,0,1
2023-02-02,199.63,1416.47,1450.83,153.71,1486.79,336.85,613.64,1756.29,0,0
2023-02-03,710.68,1838.65,1294.69,143.97,1478.87,534.04,951.57,1569.42,0,0
2023-02-04,222.13,1145.5,1056.42,198.46,1061.81,364.76,426.19,2143.41,0,0
2023-02-05,707.68,2790.09,1020.3,132.81,1057.86,780.67,1540.93,1468.01,0,0
2023-02-06,976.42,2225.34,1276.96,129.06,1427.68,553.08,267.06,2261.59,0,0
2023-02-07,480.92,3398.86,1089.65,199.87,1245.82,352.41,1151.34,1987.82,0,0
2023-02-08,94.16,725.4,1200.31,159.06,1050.86,2320.7,2446.85,1097.07,0,0
2023-02-09,975.46,1699.77,1297.48,199.07,1061.38,2111.46,1840.48,1417.78,0,0
2023-02-10,716.36,2913.77,1136.49,178.95,1321.92,1060.57,1241.98,1904.75,0,0
2023-02-11,410.4,2427.82,1139.45,176.8,1054.02,701.66,1293.46,1942.56,0,0
2023-02-12,143.26,507.02,1026.43,106.82,1339.05,2432.97,1018.32,2018.81,0,0
2023-02-13,161.21,0.0,1048.17,107.65,1375.8,1942.17,2002.56,1302.9,0,0
2023-02-14,665.47,0.0,1130.83,134.36,1429.84,1411.89,2386.19,1047.4,0,0
2023-02-15,436.1,0.0,1191.81,131.46,1188.17,1203.17,178.86,1835.0,0,0
2023-02-16,861.76,0.0,1353.03,149.15,1067.24,1817.74,1269.89,1164.07,0,0
2023-02-17,678.27,0.0,1342.69,157.22,1237.96,2150.44,1316.04,1587.08,0,0
2023-02-18,499.74,0.0,1308.47,135.28,1488.89,869.16,167.55,1067.68,0,0
2023-02-19,838.56,0.0,1371.03,102.69,1445.67,919.02,333.64,1517.71,0,0
2023-02-20,363.79,0.0,1330.62,124.76,1324.04,1522.08,2284.93,1098.25,0,0
2023-02-21,311.86,0.0,1009.86,132.61,1230.45,2172.08,1463.32,2352.11,0,0
2023-02-22,273.95,0.0,1293.99,198.58,1188.87,1036.72,1474.09,2212.49,0,0
2023-02-23,109.06,3378.81,1167.98,150.28,1382.45,914.89,1575.59,1545.0,0,0
2023-02-24,441.63,2489.79,1423.67,178.71,1420.19,1386.0,789.65,1071.3,0,0
2023-02-25,996.27,2016.12,1112.94,174.29,1045.98,2126.05,327.36,1505.26,0,0
2023-02-26,76.6,0.0,1237.63,120.97,1397.83,1663.69,824.43,2206.19,0,0
2023-02-27,438.58,0.0,1100.04,140.23,1312.48,1187.75,1932.26,1270.9,0,0
2023-02-28,28.42,0.0,1431.35,157.68,1106.48,2409.08,1881.3,1700.94,0,0
2023-03-01,937.79,0.0,1307.21,176.91,1216.86,1458.68,1604.22,0.0,0,0
2023-03-02,370.63,0.0,1075.24,168.53,1150.14,1144.93,864.77,0.0,0,0
2023-03-03,73.78,0.0,1206.22,182.37,1323.02,715.47,1542.96,0.0,0,0
2023-03-04,122.42,0.0,1122.79,182.72,1232.08,1443.58,1146.72,0.0,0,0
2023-03-05,46.63,0.0,1068.22,125.84,1401.77,1680.81,522.36,0.0,0,0
2023-03-06,964.15,0.0,1009.95,185.96,1041.96,1543.84,2181.21,0.0,0,0
2023-03-07,412.94,0.0,1328.72,109.03,1471.58,1838.16,437.34,0.0,0,0
2023-03-08,737.14,4665.35,1260.98,182.9,1474.84,2335.73,704.34,0.0,0,0
2023-03-09,245.7,620.16,1403.34,132.93,1292.16,1035.88,1896.1,0.0,0,0
2023-03-10,428.64,729.95,1087.58,196.99,1219.74,710.33,1514.75,0.0,0,0
2023-03-11,380.96,4744.07,1158.24,142.38,1341.37,2411.96,2210.64,2405.46,0,0
2023-03-12,369.37,3581.2,1410.68,102.11,1483.4,1553.96,2119.54,1993.34,0,0
2023-03-13,941.44,3456.51,1394.4,123.97,1276.36,842.24,2400.36,1544.28,0,0
2023-03-14,814.13,619.05,1433.48,185.76,1194.24,2283.49,1043.14,2466.99,0,0
2023-03-15,262.98,460.35,1411.35,123.55,1105.19,2236.59,2298.14,1947.03,0,0
2023-03-16,880.67,3836.04,1203.14,103.39,1433.22,2075.67,2357.19,1706.64,0,0
2023-03-17,418.83,4207.41,1358.69,187.68,1410.12,2078.56,1776.36,1759.5,0,0
2023-03-18,358.34,3014.56,1406.71,173.78,1226.63,165.64,225.04,1962.39,0,0
2023-03-19,633.85,3957.19,1068.05,140.07,1314.15,852.93,297.36,1236.73,0,0
2023-03-20,521.2,4848.63,1415.31,176.32,1423.48,1745.81,2002.34,1479.1,0,0
2023-03-21,483.58,3678.51,1130.34,168.75,1413.38,2018.87,576.79,1621.74,0,0
2023-03-22,190.07,4383.19,1472.38,188.43,1112.24,2375.46,2315.47,1970.66,0,0
2023-03-23,630.36,4535.16,1487.06,119.83,1350.63,505.01,1062.48,1643.36,0,0
2023-03-24,267.56,454.42,1183.96,194.72,1058.68,1824.6,1144.38,2379.98,0,0
2023-03-25,459.17,3371.31,1059.26,171.36,1095.27,2168.65,1977.09,1431.94,0,0
2023-03-26,499.23,659.69,1428.17,160.01,1497.6,779.12,1725.25,1627.5,0,0
2023-03-27,414.44,738.25,1145.1,126.18,1308.84,2277.59,987.13,2026.4,0,0
2023-03-28,463.58,61.5,1066.6,132.32,1346.51,1748.45,1812.01,2062.68,0,0
2023-03-29,738.74,1288.57,1047.64,105.88,1166.43,663.62,2279.74,2495.11,0,0
2023-03-30,939.93,4836.38,1299.12,174.82,1022.76,708.78,1587.18,1453.76,0,0
2023-03-31,400.75,1860.8,1484.03,155.96,1290.24,724.7,1308.99,2395.49,0,0
2023-04-01,879.12,668.28,1158.66,153.04,1070.9,380.42,205.99,1191.81,0,0
2023-04-02,872.96,4175.67,1373.91,192.62,1141.46,2204.65,1571.04,2142.35,0,0
2023-04-03,271.12,1571.92,1446.34,131.55,1497.28,1932.82,463.04,2279.55,0,0
