Date,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Promo_1,Promo_2
2023-04-04,660.85,3993.12,1026.61,114.86,1114.93,186.07,724.54,2058.94,0,0
2023-04-05,0.0,4976.06,1463.6,104.08,1178.26,1801.67,1264.48,1739.48,0,0
2023-04-06,0.0,4335.73,1061.83,109.36,1434.09,533.57,503.91,1763.11,0,0
2023-04-07,0.0,4455.56,1292.84,158.35,1485.81,1362.44,1469.89,1624.63,0,0
2023-04-08,0.0,3843.58,1338.45,188.74,1012.98,1735.15,1733.53,1591.25,0,0
2023-04-09,0.0,4756.59,1418.49,115.38,1040.53,2093.68,1682.89,1681.08,0,0
2023-04-10,0.0,2975.08,1002.9,196.98,1328.09,2382.15,879.8,2097.32,0,0
2023-04-11,0.0,4787.44,1284.58,121.14,1024.34,1644.75,875.61,1083.3,0,0
2023-04-12,0.0,4759.98,1190.7,139.89,1089.01,2416.12,2177.24,1133.78,0,0
2023-04-13,0.0,823.07,1389.75,128.49,1376.28,1669.75,389.44,1736.27,0,0
2023-04-14,0.0,4033.7,1155.05,168.5,1065.64,1697.25,2096.93,1768.98,0,0
2023-04-15,494.73,4428.21,1238.22,156.31,1211.54,1915.58,2046.39,1920.8,0,0
2023-04-16,439.76,2135.83,1020.22,134.17,1231.76,638.15,1746.97,1232.6,0,0
2023-04-17,500.37,3151.5,1262.34,129.07,1218.68,2277.3,1246.27,1222.91,0,0
2023-04-18,136.51,4515.49,1420.77,152.31,1147.74,214.55,283.68,1067.64,0,0
2023-04-19,116.56,2130.32,1047.24,166.09,1284.24,708.11,711.66,1122.65,0,0
2023-04-20,508.41,578.54,1330.79,117.96,1091.1,1043.1,299.9,2315.13,0,0
2023-04-21,304.67,2940.17,1227.5,167.03,1311.91,736.18,2420.13,2307.02,0,0
2023-04-22,195.32,933.59,1373.51,160.41,1435.81,355.19,1382.5,1008.77,0,0
2023-04-23,125.51,866.96,1238.56,169.18,1434.39,2417.93,1544.53,1730.08,0,0
2023-04-24,622.31,4869.87,1180.36,167.38,1345.15,1047.99,826.38,1187.63,0,0
2023-04-25,23.74,568.44,1007.94,197.05,1429.51,602.15,1656.7,1974.61,0,0
2023-04-26,441.43,3134.04,1395.01,119.09,1150.46,1212.22,1237.57,1032.73,0,0
2023-04-27,174.44,770.59,1351.3,196.39,1235.74,2163.51,1504.54,1302.01,0,0
2023-04-28,573.74,4170.85,1025.46,100.79,1315.2,1811.42,2450.77,2272.92,0,0
2023-04-29,739.71,2983.24,1277.15,129.08,1243.75,1266.64,1518.49,1917.24,0,0
2023-04-30,681.88,4085.28,1243.95,171.43,1264.15,1112.81,858.04,1095.27,0,0
2023-05-01,893.95,2091.52,1236.67,149.48,1469.48,932.23,0.0,1031.21,0,0
2023-05-02,295.13,969.08,1171.92,123.21,1109.85,2281.77,0.0,1903.15,0,0
2023-05-03,844.04,3288.22,1065.58,129.34,1355.69,2403.53,0.0,2009.66,0,0
2023-05-04,737.24,3981.9,1399.88,184.45,1310.92,777.9,0.0,2000.58,0,0
2023-05-05,137.81,1005.43,1302.87,110.09,1207.99,2485.04,0.0,1314.15,0,0
2023-05-06,56.58,100.47,1440.45,135.7,1079.3,2087.08,0.0,1047.96,0,0
2023-05-07,73.03,2158.8,1308.78,112.07,1112.05,718.77,0.0,1532.86,0,0
2023-05-08,56.21,4389.79,1133.75,115.12,1345.07,1336.93,0.0,2059.61,0,0
2023-05-09,927.37,2194.76,1228.57,184.16,1055.47,354.14,0.0,2173.23,0,0
2023-05-10,947.91,4119.82,1020.98,110.54,1314.96,2190.09,0.0,1235.55,0,0
2023-05-11,299.2,2213.17,1252.95,173.26,1049.65,1653.02,903.06,1206.66,0,0
2023-05-12,850.11,2201.15,1207.87,176.9,1122.66,2041.95,919.17,1757.53,0,0
2023-05-13,94.38,1868.46,1377.42,136.06,1332.5,463.87,1908.42,1632.58,0,0
2023-05-14,235.9,4010.83,1206.7,140.93,1229.38,2145.74,2007.06,1542.66,0,0
2023-05-15,39.47,736.47,1004.97,180.62,1471.82,303.47,855.53,2472.92,0,0
2023-05-16,172.68,316.73,1379.6,166.02,1320.73,2266.03,238.74,1947.41,0,0
2023-05-17,716.24,3305.2,1259.89,129.57,1201.0,1734.09,1428.67,1456.48,0,0
2023-05-18,745.27,4547.06,1003.95,127.98,1263.9,2309.08,1780.71,1669.28,0,0
2023-05-19,213.08,2726.68,1394.17,165.2,1348.74,2230.42,1975.75,1606.76,0,0
2023-05-20,205.32,1514.64,1018.49,133.45,1362.55,1876.13,402.41,2487.89,0,0
2023-05-21,291.09,473.17,1275.89,152.13,1378.52,484.07,166.94,2194.9,0,0
2023-05-22,596.58,1214.29,1387.08,172.65,1493.48,365.06,243.87,1559.47,0,0
2023-05-23,630.72,1778.82,1023.87,165.1,1062.37,815.11,1868.46,1679.72,0,0
2023-05-24,983.12,4028.88,1494.5,156.56,1447.17,1606.59,1379.89,1893.32,0,0
2023-05-25,356.83,1429.83,1392.39,171.49,1336.22,1814.44,1347.2,0.0,0,0
2023-05-26,334.57,2916.02,1411.42,136.13,1048.99,1807.94,2088.25,0.0,0,0
2023-05-27,71.57,4443.66,1238.13,144.62,1184.65,1363.01,1511.77,0.0,0,0
2023-05-28,400.83,1325.83,1249.41,142.34,1220.04,2334.49,1274.9,0.0,0,0
2023-05-29,825.57,730.29,1063.56,171.12,1064.69,1790.86,2171.85,0.0,0,0
2023-05-30,220.52,2372.04,1373.25,194.41,1184.67,2384.37,1543.84,0.0,0,0
2023-05-31,129.66,2863.11,1020.14,115.33,1185.73,2478.45,827.82,0.0,0,0
2023-06-01,793.29,719.28,1294.81,104.87,1447.13,2233.74,617.4,0.0,0,0
2023-06-02,493.91,620.42,1174.32,187.04,1208.79,1475.34,1457.83,0.0,0,0
2023-06-03,783.54,2381.39,1360.02,160.57,1380.98,1311.43,1206.25,0.0,0,0
2023-06-04,454.58,4333.06,1162.61,179.98,1332.25,1083.11,658.77,1593.1,0,0
2023-06-05,545.58,4790.82,1445.02,173.59,1322.96,2178.29,1797.3,1857.99,0,0
2023-06-06,798.2,3539.92,1280.52,112.38,1279.68,561.82,1584.89,1865.28,0,0
2023-06-07,62.35,2855.52,1094.7,147.58,1448.43,388.68,2346.84,1269.62,0,0
2023-06-08,28.78,3935.92,1122.64,170.56,1443.83,1166.15,2036.61,1910.28,0,0
2023-06-09,407.78,234.47,1430.99,102.33,1218.51,1095.85,2163.16,1476.07,0,0
2023-06-10,264.61,582.08,1049.67,116.82,1072.02,713.33,315.11,1460.19,0,0
2023-06-11,413.2,854.26,1307.24,132.53,1013.59,240.4,1035.86,1480.06,0,0
2023-06-12,418.69,1627.85,1187.76,182.77,1060.48,586.14,1905.12,1879.04,0,0
2023-06-13,498.05,3764.43,1192.52,111.51,1030.32,1215.58,1076.98,1726.26,0,0
2023-06-14,413.42,1176.36,1443.08,126.92,1481.74,1720.23,691.16,1832.06,0,0
2023-06-15,787.36,1530.02,1203.37,108.39,1317.9,588.3,2422.99,1559.96,0,0
2023-06-16,985.46,3912.3,1268.77,142.38,1455.75,1184.18,102.4,1696.98,0,0
2023-06-17,831.08,1453.35,1486.04,100.05,1466.75,1257.25,1534.88,2259.23,0,0
2023-06-18,386.35,1763.58,1316.1,158.52,1255.16,209.16,1874.04,1844.62,0,0
2023-06-19,307.63,1982.57,1061.49,113.97,1278.24,770.7,1136.71,1915.67,0,0
2023-06-20,957.84,1598.34,1341.05,134.26,1130.68,1906.47,1186.52,1368.89,0,0
2023-06-21,983.19,1714.73,1229.9,159.95,1007.94,1760.43,1651.46,1003.07,0,0
2023-06-22,481.76,4508.21,1336.35,141.32,1447.63,1787.92,1929.92,1807.2,0,0
2023-06-23,789.43,3249.0,1038.76,103.09,1416.04,1711.87,1713.39,1529.49,0,0
2023-06-24,814.65,4139.06,1178.98,117.72,1383.98,1772.87,120.24,1694.04,0,0
2023-06-25,936.89,2228.44,1110.76,101.98,1140.57,2311.36,958.77,1134.95,0,0
2023-06-26,617.31,1522.86,1358.9,123.43,1246.9,971.2,773.82,2356.76,0,0
2023-06-27,709.9,1053.34,1098.04,182.11,1198.04,2187.8,1465.85,1741.02,0,0
2023-06-28,556.27,3302.59,1282.85,168.24,1282.57,256.87,407.79,1097.57,0,0
2023-06-29,267.03,2853.82,1113.98,152.31,1391.13,0.0,1727.15,2487.93,0,0
2023-06-30,696.06,2669.38,1126.46,156.01,1226.96,0.0,1638.32,2414.61,0,0
2023-07-01,61.34,4694.41,1216.27,199.51,1137.02,0.0,1219.81,1542.21,0,0
2023-07-02,761.43,4420.17,1112.27,127.79,1210.03,0.0,112.38,1291.91,0,0
2023-07-03,90.99,2863.38,1012.69,173.74,1489.05,0.0,278.66,1374.98,0,0
2023-07-04,172.84,1560.92,1313.0,109.67,1239.98,0.0,1522.07,1939.45,0,0
2023-07-05,340.96,1259.54,1053.92,123.84,1170.4,0.0,900.61,2191.17,0,0
2023-07-06,944.11,3880.99,1309.78,176.41,1312.67,0.0,305.28,1091.03,0,0
2023-07-07,43.01,1573.26,1423.85,106.5,1063.77,0.0,1160.6,1452.21,0,0
2023-07-08,629.92,338.29,1338.78,155.93,1147.46,0.0,329.99,2127.95,0,0
2023-07-09,240.78,3001.88,1329.86,101.06,1191.96,2008.4,2211.85,1928.85,0,0
2023-07-10,346.22,4688.55,1391.46,145.41,1164.1,561.96,346.46,1892.76,0,0
2023-07-11,76.87,3949.19,1096.81,157.32,1318.68,715.09,1110.42,2086.93,0,0
2023-07-12,450.18,1223.33,1398.51,106.05,1155.83,1146.04,2403.38,2131.56,0,0
2023-07-13,318.08,4427.26,1387.75,114.74,1154.34,922.96,985.19,1012.12,0,0
2023-07-14,590.58,3394.72,1028.66,150.71,1417.59,2160.89,1112.95,1293.11,0,0
2023-07-15,208.37,4543.42,1392.63,134.16,1333.93,1767.48,2456.62,1899.64,0,0
2023-07-16,337.83,2896.27,1481.53,161.61,1209.35,489.47,1190.33,2183.79,0,0
2023-07-17,51.77,1104.84,1001.85,122.3,1115.14,1597.41,673.65,2101.88,0,0
2023-07-18,953.06,1664.26,1370.04,120.53,1092.12,2475.71,970.76,1110.6,0,0
2023-07-19,39.72,584.79,1145.29,119.44,1292.84,1937.28,205.37,1044.53,0,0
2023-07-20,205.85,878.99,1442.69,171.88,1169.91,1430.81,528.5,1032.24,0,0
2023-07-21,844.45,4554.14,1010.5,167.75,1189.46,1989.79,366.33,2404.17,0,0
2023-07-22,312.02,1208.35,1404.74,166.09,1470.58,2445.04,2494.47,2322.5,0,0
2023-07-23,879.6,336.23,1072.22,192.42,1397.45,560.04,1007.67,1561.38,0,0
2023-07-24,603.55,4885.14,1122.27,104.62,1308.01,553.85,1385.12,2184.38,0,0
2023-07-25,334.4,275.76,1397.81,187.29,1425.75,2424.12,2226.0,1313.86,0,0
2023-07-26,90.59,2358.63,1331.75,106.49,1254.31,1903.14,1648.17,1763.74,0,0
2023-07-27,503.6,2326.69,1160.91,137.39,1347.25,1817.56,1287.5,1402.5,0,0
2023-07-28,406.94,4606.71,1291.99,103.66,1109.76,587.2,2171.6,1593.85,0,0
2023-07-29,312.94,4444.66,1285.69,193.55,1187.05,1421.32,422.39,1126.04,0,0
2023-07-30,450.06,1764.36,1291.98,146.53,1310.56,1122.65,1222.12,1613.43,0,0
2023-07-31,806.46,1591.93,1191.19,117.96,1116.9,1648.85,961.82,1123.63,0,0
2023-08-01,844.18,2568.83,1321.83,178.59,1463.3,336.18,271.24,1057.42,0,1
2023-08-02,208.3,991.27,1164.62,130.27,1407.78,1740.49,758.71,2058.46,0,0
2023-08-03,998.02,4992.04,1376.19,173.98,1456.19,120.48,818.74,2233.46,0,0
2023-08-04,785.3,2025.02,1202.88,158.0,1327.65,1232.81,1330.35,2141.74,0,0
2023-08-05,157.79,1993.55,1113.46,174.91,1237.22,1337.98,1986.34,2136.43,0,0
2023-08-06,725.29,2312.39,1395.96,131.31,1093.92,1948.31,1775.06,1314.38,0,0
2023-08-07,455.47,2796.65,1187.35,157.75,1064.17,2364.05,123.23,2215.6,0,0
2023-08-08,835.96,1705.71,1209.57,168.58,1201.68,1968.74,1390.25,1489.12,0,0
2023-08-09,33.01,3928.94,1461.07,115.37,1476.32,892.6,1611.61,1904.5,0,0
2023-08-10,611.76,4336.05,1490.09,120.42,1195.32,1382.78,552.01,1162.96,0,0
2023-08-11,573.82,2263.16,1447.37,109.32,1052.16,1426.98,176.94,2033.54,0,0
2023-08-12,493.73,941.59,1034.75,196.3,1141.91,659.29,1682.97,1104.97,0,0
2023-08-13,66.88,2597.47,1085.91,185.97,1205.43,476.89,365.79,1804.68,0,0
2023-08-14,483.47,353.13,1477.55,186.57,1064.97,593.62,1137.28,2064.51,0,0
2023-08-15,480.03,3022.51,1469.58,158.75,1251.24,1743.61,761.06,1011.16,0,0
2023-08-16,151.27,329.21,1199.62,180.76,1262.93,2284.73,2210.17,1690.31,0,0
2023-08-17,580.37,3689.08,1143.96,188.1,1228.15,1780.76,1807.96,1446.17,0,0
2023-08-18,616.9,4051.82,1087.56,124.91,1449.98,1859.79,1198.79,2366.25,0,0
2023-08-19,191.61,2847.39,1196.78,194.57,1119.85,2189.3,757.06,1942.12,0,0
2023-08-20,298.97,4582.32,1349.02,172.24,1108.63,1284.37,2481.74,1829.24,0,0
2023-08-21,995.36,391.9,1052.61,176.65,1163.01,1182.25,706.64,1759.1,0,0
2023-08-22,467.55,375.25,1347.24,174.97,1190.58,1890.3,2153.86,1595.01,0,0
2023-08-23,20.63,582.27,1458.57,132.71,1374.34,1263.42,263.77,1822.64,0,0
2023-08-24,249.87,4750.59,1070.13,182.04,1420.78,509.41,143.36,1150.77,0,0
2023-08-25,301.2,2677.92,1195.42,107.76,1381.79,1725.72,468.39,1537.13,0,0
2023-08-26,224.51,181.88,1337.52,121.62,1348.37,2107.6,2047.63,1961.52,0,0
2023-08-27,719.25,4486.08,1195.31,130.83,1026.21,111.2,1953.78,2150.67,0,0
2023-08-28,929.53,1879.48,1119.27,109.14,1210.84,2474.3,909.08,1288.23,0,0
2023-08-29,672.26,1110.63,1441.14,179.69,1415.23,502.92,500.91,1623.52,0,0
2023-08-30,116.61,1642.44,1281.03,118.95,1103.56,1400.09,2353.42,1181.21,0,0
2023-08-31,221.64,1789.32,1086.81,140.21,1158.12,1034.05,1201.06,1099.02,0,0
2023-09-01,816.93,3253.23,1184.49,106.73,1109.28,823.68,1537.29,2474.65,0,0
2023-09-02,110.8,2685.55,1495.27,185.05,1085.73,2401.68,1539.68,2472.12,0,0
2023-09-03,699.35,3392.72,1486.18,169.37,1166.02,1624.85,2221.52,1476.95,0,0
2023-09-04,853.04,2415.83,1167.55,160.85,1292.52,1017.69,1637.42,1348.64,0,0
2023-09-05,591.59,4942.02,1116.3,161.63,1448.39,841.24,1870.99,2135.87,0,0
2023-09-06,623.57,309.02,1187.26,129.66,1075.84,590.52,190.98,2385.11,0,0
2023-09-07,602.09,4729.92,1369.63,132.87,1139.06,1644.64,1925.19,1781.31,0,0
2023-09-08,977.79,3243.75,1144.23,102.37,1423.47,895.05,0.0,1808.97,0,0
2023-09-09,907.57,3328.38,1124.17,168.73,1359.75,1559.35,0.0,1482.46,0,0
2023-09-10,447.94,40.15,1434.93,107.0,1096.23,1622.48,0.0,1306.33,0,0
2023-09-11,100.84,2967.23,1415.61,193.18,1118.16,0.0,0.0,1467.19,0,0
2023-09-12,724.46,1232.18,1088.22,124.9,1142.68,0.0,0.0,1407.79,0,0
2023-09-13,783.48,409.28,1486.28,139.82,1083.88,0.0,0.0,2102.39,0,0
2023-09-14,762.72,4099.82,1396.78,101.98,1190.71,0.0,0.0,2382.3,0,0
2023-09-15,599.23,772.47,1363.32,125.73,1231.83,0.0,0.0,1909.04,0,0
2023-09-16,81.22,691.92,1234.63,115.47,1094.81,0.0,0.0,2088.02,0,0
2023-09-17,496.54,4629.2,1470.14,197.05,1186.57,0.0,0.0,1882.46,0,0
2023-09-18,414.7,203.75,1460.8,138.48,1282.8,0.0,1147.12,1382.89,0,0
2023-09-19,913.96,3614.0,1254.8,148.86,1344.24,0.0,1662.18,2389.78,0,0
2023-09-20,738.31,1219.34,1017.25,181.31,1315.48,0.0,1773.93,1968.0,0,0
2023-09-21,268.72,2282.8,1340.53,125.43,1301.07,2384.27,2119.64,1018.51,0,0
2023-09-22,773.26,3225.54,1458.44,139.77,1293.08,2262.39,1344.49,1283.23,0,0
2023-09-23,428.72,4150.45,1126.44,130.22,1483.84,1680.37,1018.69,1461.97,0,0
2023-09-24,417.49,4383.24,1363.83,108.89,1318.09,1964.06,926.54,1214.07,0,0
2023-09-25,751.24,4650.78,1198.99,130.81,1493.51,2059.33,103.79,1104.76,0,0
2023-09-26,699.35,2629.56,1327.26,173.3,1085.32,999.16,1789.71,1297.03,0,0
2023-09-27,190.16,4742.93,1225.33,181.44,1092.82,241.56,538.55,2138.75,0,0
2023-09-28,266.76,4512.34,1204.4,162.68,1312.21,2184.07,498.7,1439.69,0,0
2023-09-29,383.95,1391.04,1171.08,158.56,1238.95,1714.73,341.94,1091.58,0,0
2023-09-30,754.28,46.06,1291.22,198.76,1048.42,1353.6,117.43,1904.48,0,0
2023-10-01,987.03,3809.21,1466.06,147.32,1168.51,1130.69,989.88,2335.23,0,0
2023-10-02,999.45,4086.07,1470.5,166.51,1189.22,237.38,954.47,1495.38,0,0
2023-10-03,109.18,2290.03,1349.15,172.52,1443.99,433.27,1544.58,2303.51,0,0
2023-10-04,286.67,3499.33,1407.53,136.84,1309.18,1681.3,1240.48,1619.69,0,0
2023-10-05,196.06,4931.05,1478.77,181.26,1008.32,964.49,209.81,2211.34,0,0
2023-10-06,332.27,2227.09,1303.38,140.02,1306.3,295.29,1127.0,2397.23,0,0
2023-10-07,931.54,4934.49,1428.55,190.52,1367.14,805.27,568.18,1214.74,0,0
2023-10-08,524.85,2863.74,1428.4,150.46,1063.93,2012.37,823.24,2009.59,0,0
2023-10-09,553.26,4375.18,1084.03,144.63,1057.84,1690.34,678.16,1317.46,0,0
2023-10-10,755.72,3302.13,1044.72,143.49,1357.88,484.56,2329.52,2353.97,0,0
2023-10-11,768.65,1109.68,1128.81,147.63,1448.76,395.44,425.82,1801.81,0,0
2023-10-12,728.16,461.3,1345.89,187.19,1465.89,1939.21,1541.63,1965.98,0,0
2023-10-13,383.24,3590.04,1368.0,138.17,1321.05,1448.56,2154.74,2212.67,0,0
2023-10-14,231.32,587.29,1043.84,108.91,1370.29,2349.31,1887.08,1174.16,0,0
2023-10-15,374.06,4268.12,1477.03,157.69,1000.84,248.52,1385.45,2270.68,0,0
2023-10-16,980.05,1605.02,1182.51,167.93,1398.28,1347.4,1543.88,1333.21,0,0
2023-10-17,401.36,2696.08,1230.3,114.47,1471.44,2109.32,1299.6,1683.68,0,0
2023-10-18,605.45,737.89,1332.68,180.13,1351.48,1537.31,841.34,2485.5,0,0
2023-10-19,132.23,4984.27,1353.26,147.83,1414.34,1288.06,1789.94,1565.06,0,0
2023-10-20,981.33,1672.39,1413.94,121.06,1366.33,2045.0,1780.98,1078.85,0,0
2023-10-21,866.78,903.31,1243.75,139.18,1492.19,1682.2,2136.44,2486.59,0,0
2023-10-22,552.46,1693.68,1338.95,199.03,1378.86,1038.55,1366.83,1424.56,0,0
2023-10-23,699.41,983.51,1428.13,139.38,1065.45,1905.44,1492.92,2207.61,0,0
2023-10-24,851.31,3550.84,1228.77,116.37,1068.78,1770.29,798.6,1217.23,0,0
2023-10-25,225.96,3744.43,1367.66,100.91,1362.98,1481.64,1727.96,2482.73,0,0
2023-10-26,156.13,4752.49,1213.56,184.17,1462.99,330.51,2437.98,1269.45,0,0
2023-10-27,61.95,4901.58,1325.05,159.34,1484.86,1604.73,1069.59,1050.99,0,0
2023-10-28,248.45,2448.24,1343.99,195.46,1326.4,1000.89,1760.31,2192.99,0,0
2023-10-29,661.93,3890.88,1432.45,165.03,1137.61,1667.67,981.58,1180.0,0,0
2023-10-30,91.81,2451.2,1334.4,150.97,1011.51,1475.16,1474.31,1410.59,0,0
2023-10-31,747.91,3973.78,1090.55,148.42,1322.3,1140.78,1471.42,1149.16,0,0
2023-11-01,72.86,4545.31,1397.61,118.49,1406.43,147.39,1434.54,1804.63,0,0
2023-11-02,814.07,2447.93,1259.45,158.47,1356.87,1996.16,397.81,2129.48,0,0
2023-11-03,966.02,4489.04,1090.33,159.91,1089.97,1431.33,2021.23,1184.57,0,0
2023-11-04,137.53,1039.09,1080.61,156.25,1425.73,184.01,2451.83,1759.22,0,0
2023-11-05,369.92,2726.69,1211.53,194.52,1000.04,821.44,2370.92,1779.16,0,0
2023-11-06,784.97,3299.2,1222.46,157.71,1347.55,1354.4,2466.45,1528.18,0,0
2023-11-07,542.83,1057.1,1049.5,181.98,1118.55,551.38,819.3,2248.94,0,0
2023-11-08,957.85,3014.7,1108.02,135.91,1064.25,1593.55,278.46,1382.45,0,0
2023-11-09,387.96,4519.26,1200.03,108.33,1127.09,1120.82,1766.84,1803.86,0,0
2023-11-10,79.85,3666.05,1497.68,169.68,1096.31,993.14,1677.56,2230.76,0,0
2023-11-11,608.9,2104.24,1076.75,199.24,1216.81,162.18,1548.66,1116.29,0,0
2023-11-12,133.38,558.85,1274.18,106.6,1320.09,970.77,900.44,1409.88,0,0
2023-11-13,870.17,1136.57,1004.93,137.72,1484.39,1008.72,352.01,2388.45,0,0
2023-11-14,183.97,3644.35,1153.27,182.13,1244.81,1369.5,0.0,2298.1,0,0
2023-11-15,556.03,3041.26,1448.29,117.07,1473.26,1034.95,0.0,2111.95,0,0
2023-11-16,968.32,2663.09,1297.31,184.96,1238.43,406.17,0.0,1770.35,0,0
2023-11-17,163.94,640.58,1189.4,173.54,1026.43,1841.01,0.0,2061.25,0,0
2023-11-18,256.62,3047.43,1353.39,118.31,1493.12,2016.33,0.0,1413.73,0,0
2023-11-19,433.49,4708.97,1440.69,181.4,1152.59,2159.01,0.0,1609.77,0,0
2023-11-20,319.61,459.8,1039.74,173.0,1472.43,496.27,0.0,2115.11,0,0
2023-11-21,558.62,2469.32,1437.18,196.22,1211.99,1320.84,0.0,1719.48,0,0
2023-11-22,519.86,4989.79,1444.04,169.79,1202.74,1579.09,0.0,2118.88,0,0
2023-11-23,717.02,3515.93,1374.83,124.42,1369.49,2382.08,0.0,2320.5,0,0
2023-11-24,532.83,3049.88,1303.69,196.46,1337.26,2216.63,1356.44,1337.6,1,0
2023-11-25,84.37,4198.65,1256.84,195.25,1211.36,1009.83,995.88,1169.85,0,0
2023-11-26,914.9,1256.33,1269.56,176.64,1058.93,818.03,804.51,1319.6,0,0
2023-11-27,740.65,2848.52,1108.73,130.48,1466.56,1643.14,2081.75,1053.14,0,0
2023-11-28,468.43,3092.57,1244.13,135.57,1307.77,888.52,949.34,1007.73,0,0
2023-11-29,891.29,938.93,1177.27,110.13,1246.02,303.39,1334.36,1230.57,0,0
2023-11-30,132.6,2442.19,1077.82,165.66,1113.05,1048.86,818.28,1642.51,0,0
2023-12-01,190.36,4059.6,1054.35,143.86,1419.68,488.4,948.97,1650.94,0,0
2023-12-02,365.64,4353.87,1099.23,118.96,1020.13,1046.91,1885.42,2351.5,0,0
2023-12-03,168.71,1002.97,1239.65,166.52,1132.9,1110.63,1420.3,2199.73,0,0
2023-12-04,717.18,1631.19,1382.2,188.18,1250.93,2316.55,2123.35,1583.27,0,0
2023-12-05,118.64,548.32,1010.58,115.55,1250.0,1941.72,667.61,2017.47,0,0
2023-12-06,348.72,4882.43,1368.72,143.43,1144.73,1266.23,1926.16,1371.62,0,0
2023-12-07,160.97,2561.09,1124.73,176.67,1432.08,2486.22,693.65,2230.91,0,0
2023-12-08,206.43,3535.24,1404.98,170.11,1251.17,534.85,2482.12,1886.79,0,0
2023-12-09,638.13,1154.63,1066.15,103.84,1495.2,2329.84,1123.13,1924.7,0,0
2023-12-10,100.03,264.27,1203.65,130.64,1316.65,655.43,906.83,1718.79,0,0
2023-12-11,514.77,3222.93,1152.14,126.92,1140.28,942.46,1103.38,1479.76,0,0
2023-12-12,57.08,214.04,1026.07,174.48,1105.99,1232.94,2280.36,1151.14,0,0
2023-12-13,192.99,4742.16,1181.79,130.44,1048.44,132.79,1424.24,2292.96,0,0
2023-12-14,337.9,3709.05,1180.69,177.88,1264.43,991.82,1660.6,1315.05,0,0
2023-12-15,0.0,4437.1,1065.24,174.26,1060.18,1507.75,2289.22,1981.53,0,0
2023-12-16,0.0,3526.25,1462.75,107.49,1273.29,922.96,1840.84,2484.47,0,0
2023-12-17,0.0,3606.64,1021.91,119.17,1275.25,706.06,2204.98,2280.16,0,0
2023-12-18,0.0,4875.88,1447.46,144.85,1358.66,2286.04,262.5,1628.51,0,0
2023-12-19,0.0,2524.31,1010.94,159.92,1348.35,409.44,209.07,1849.26,0,0
2023-12-20,0.0,3472.08,1370.36,139.75,1342.35,2188.61,2431.69,1248.28,0,0
2023-12-21,0.0,1926.91,1389.69,140.08,1135.75,541.76,484.01,1326.71,0,0
2023-12-22,0.0,4396.98,1395.32,145.54,1353.88,1360.18,828.18,1330.5,0,0
2023-12-23,0.0,2765.23,1085.55,104.56,1119.11,193.82,455.53,2325.4,0,0
2023-12-24,0.0,1359.47,1395.31,164.24,1124.5,2076.18,1383.03,1002.1,0,0
2023-12-25,353.99,3029.75,1184.56,108.32,1352.73,1418.26,1832.99,1612.51,0,0
2023-12-26,615.37,1629.93,1028.63,181.59,1411.97,626.27,2416.55,1265.1,0,0
2023-12-27,971.89,2691.57,1489.38,177.82,1390.26,355.46,1889.85,1572.97,0,0
2023-12-28,657.29,4351.43,1317.15,155.09,1408.42,629.53,745.1,1872.5,0,0
2023-12-29,809.66,3766.96,1077.82,123.17,1363.14,984.74,2265.2,1140.54,0,0
2023-12-30,189.7,933.29,1431.18,118.89,1245.26,1850.75,1654.15,1031.57,0,0
2023-12-31,171.29,896.89,1197.1,160.78,1034.73,272.92,688.61,2363.7,0,0
